,code,name_x,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders,Unnamed: 0_x,name_y,arturnover_2015q1,arturndays_2015q1,inventory_turnover_2015q1,inventory_days_2015q1,currentasset_turnover_2015q1,currentasset_days_2015q1,Unnamed: 0_y,name_x,arturnover_2015q2,arturndays_2015q2,inventory_turnover_2015q2,inventory_days_2015q2,currentasset_turnover_2015q2,currentasset_days_2015q2,Unnamed: 0_x,name_y,arturnover_2015q3,arturndays_2015q3,inventory_turnover_2015q3,inventory_days_2015q3,currentasset_turnover_2015q3,currentasset_days_2015q3,Unnamed: 0_y,name_x,arturnover_2015q4,arturndays_2015q4,inventory_turnover_2015q4,inventory_days_2015q4,currentasset_turnover_2015q4,currentasset_days_2015q4,Unnamed: 0_x,name_y,arturnover_2016q1,arturndays_2016q1,inventory_turnover_2016q1,inventory_days_2016q1,currentasset_turnover_2016q1,currentasset_days_2016q1,Unnamed: 0_y,name_x,arturnover_2016q2,arturndays_2016q2,inventory_turnover_2016q2,inventory_days_2016q2,currentasset_turnover_2016q2,currentasset_days_2016q2,Unnamed: 0_x,name_y,arturnover_2016q3,arturndays_2016q3,inventory_turnover_2016q3,inventory_days_2016q3,currentasset_turnover_2016q3,currentasset_days_2016q3,Unnamed: 0_y,name_x,arturnover_2016q4,arturndays_2016q4,inventory_turnover_2016q4,inventory_days_2016q4,currentasset_turnover_2016q4,currentasset_days_2016q4,Unnamed: 0_x,name_y,arturnover_2017q1,arturndays_2017q1,inventory_turnover_2017q1,inventory_days_2017q1,currentasset_turnover_2017q1,currentasset_days_2017q1,Unnamed: 0_y,name_x,arturnover_2017q2,arturndays_2017q2,inventory_turnover_2017q2,inventory_days_2017q2,currentasset_turnover_2017q2,currentasset_days_2017q2,Unnamed: 0_x,name_y,arturnover_2017q3,arturndays_2017q3,inventory_turnover_2017q3,inventory_days_2017q3,currentasset_turnover_2017q3,currentasset_days_2017q3,Unnamed: 0_y,name_x,arturnover_2017q4,arturndays_2017q4,inventory_turnover_2017q4,inventory_days_2017q4,currentasset_turnover_2017q4,currentasset_days_2017q4,Unnamed: 0,name_y,arturnover_2018q1,arturndays_2018q1,inventory_turnover_2018q1,inventory_days_2018q1,currentasset_turnover_2018q1,currentasset_days_2018q1
616,2623,亚玛顿,玻璃,江苏,107.98,1.6,1.6,494655.81,204797.09,228794.05,148517.31,9.28,0.047,13.38,1.51,20111013,43226.98,2.7,-20.28,6.69,17.58,2.86,22928.0,697.0,亚玛顿,0.7317,123.0012,1.4521,61.9792,0.1464,614.7541,793.0,亚玛顿,1.7779,101.243,2.8843,62.4068,0.3307,544.3,593.0,亚玛顿,2.6278,102.7475,5.5864,48.3317,0.5767,468.181,741.0,亚玛顿,3.8551,93.3828,7.6162,47.2677,0.8275,435.0453,1015.0,亚玛顿,0.9344,96.3185,1.1052,81.4332,0.1951,461.3019,573.0,亚玛顿,2.8999,62.0711,4.3416,41.4594,0.5952,302.4194,637.0,亚玛顿,2.9859,90.425,5.8676,46.0154,0.7336,368.048,718.0,亚玛顿,3.8104,94.4783,8.0805,44.5517,0.9975,360.9023,798.0,亚玛顿,0.7638,117.8319,1.6187,55.6002,0.2068,435.2031,478.0,亚玛顿,1.8541,97.0821,5.7775,31.1553,0.4938,364.52,617.0,亚玛顿,2.7767,97.2377,6.8986,39.1384,0.7437,363.0496,715.0,亚玛顿,3.767,95.5668,8.4924,42.3908,0.9411,382.5311,1663.0,亚玛顿,0.5568,161.6379,0.8316,108.2251,0.1354,664.6972
617,2269,美邦服饰,服饰,上海,41.0,25.13,25.13,641731.5,380864.34,141433.17,16147.35,0.06,0.02,1.15,2.86,20080828,-29143.95,-0.12,30.12,74.21,44.22,2.31,74592.0,1328.0,美邦服饰,7.3243,12.2879,0.7682,117.157,0.4674,192.5546,1806.0,美邦服饰,12.159,14.8038,1.2074,149.0807,0.8262,217.8649,1890.0,美邦服饰,15.8787,17.0039,1.4822,182.1617,1.1118,242.8494,2413.0,美邦服饰,26.0873,13.7998,2.1291,169.0855,1.6319,220.6018,1674.0,美邦服饰,7.2252,12.4564,0.5917,152.1041,0.4838,186.0273,2206.0,美邦服饰,13.8053,13.0385,0.9716,185.2614,0.8352,215.5172,2177.0,美邦服饰,12.8793,20.9639,1.3569,198.983,1.2213,221.0759,2548.0,美邦服饰,21.82,16.4986,1.9762,182.1678,1.6986,211.9392,2132.0,美邦服饰,4.8366,18.6081,0.5076,177.305,0.4959,181.4882,2555.0,美邦服饰,7.3672,24.4326,0.8815,204.1974,0.8695,207.0155,2664.0,美邦服饰,9.5502,28.2717,1.1371,237.4461,1.1813,228.5618,2803.0,美邦服饰,16.419,21.9258,1.5453,232.9645,1.6759,214.81,2313.0,美邦服饰,5.0602,17.7859,0.5059,177.9008,0.5523,162.9549
618,300652,雷迪克,汽车配件,浙江,41.63,0.3,0.88,88747.13,67001.31,8132.74,35097.0,3.99,0.153,7.61,3.35,20170516,20737.56,2.36,3.66,-18.27,29.01,12.74,11554.0,,,,,,,,,1716.0,雷迪克,1.974,91.1854,1.3249,135.8593,0.6773,265.7611,,,,,,,,,2233.0,雷迪克,3.9171,91.9047,2.5136,143.2209,1.3491,266.8446,2885.0,雷迪克,,,,,,,3224.0,雷迪克,,,,,,,,,,,,,,,2218.0,雷迪克,4.0039,89.9123,2.605,138.1958,1.276,282.1317,1900.0,雷迪克,0.9606,93.6914,0.6256,143.8619,0.2876,312.9346,2148.0,雷迪克,1.9336,93.0906,1.2886,139.6865,0.4464,403.2258,2247.0,雷迪克,3.2260000000000004,83.695,1.7922,150.6528,0.6849,394.2181,2227.0,雷迪克,4.1073,87.6488,2.7256,132.08100000000002,0.9611,374.5708,2310.0,雷迪克,0.7992,112.6126,0.5076,177.305,0.1559,577.2931
619,600010,包钢股份,普钢,内蒙,36.86,220.39,455.85,14651066.0,4165371.5,7089155.0,139903.02,0.03,0.014,1.1,1.88,20010309,174935.56,0.04,22.18,222.19,18.32,4.9,485228.0,1965.0,包钢股份,4.3883,20.5091,0.3801,236.7798,0.1842,488.5993,2297.0,包钢股份,6.7129,26.814,0.679,265.0957,0.2246,801.4248,2128.0,包钢股份,9.9238,27.2073,1.0881,248.139,0.4403,613.2183,2638.0,包钢股份,14.4792,24.8633,1.7283,208.2972,0.6267,574.4375,1988.0,包钢股份,4.029,22.338,0.4215,213.5231,0.1548,581.3953,2394.0,包钢股份,7.9701,22.5844,0.7882,228.3684,0.3481,517.0928,2219.0,包钢股份,12.0866,22.3388,1.2962,208.3012,0.5718,472.1931,2563.0,包钢股份,21.1227,17.0433,1.9438,185.2042,0.8887,405.0861,1938.0,包钢股份,6.3931,14.0777,0.605,148.7603,0.3139,286.7155,2260.0,包钢股份,12.7197,14.1513,1.1826,152.207,0.6285,286.3962,2219.0,包钢股份,15.539,17.3756,1.8347,147.16299999999995,0.9898,272.7824,2278.0,包钢股份,23.129,15.5649,2.6474,135.9825,1.4458,248.9971,2287.0,包钢股份,4.0468,22.2398,0.5165,174.2498,0.3127,287.8158
620,600231,凌钢股份,普钢,辽宁,9.17,16.08,25.19,1509628.38,530407.88,844638.19,45192.5,0.18,0.101,2.64,1.41,20000511,296003.5,1.18,14.2,53.01,11.84,5.74,84164.0,784.0,凌钢股份,5.8621,15.3529,1.3168,68.3475,0.4764,188.9169,670.0,凌钢股份,19.7597,9.1095,3.3073,54.4251,1.117,161.1459,600.0,凌钢股份,30.8663,8.7474,5.4984,49.1052,1.8162,148.662,685.0,凌钢股份,42.9192,8.3879,8.1744,44.0399,2.1888,164.4737,489.0,凌钢股份,20.396,4.4126,2.1675,41.5225,0.3888,231.4815,455.0,凌钢股份,45.6987,3.9388,5.2693,34.1601,1.0152,177.305,421.0,凌钢股份,66.2682,4.0744,8.1262,33.2259,1.5107,178.7251,456.0,凌钢股份,105.1657,3.4232,11.871,30.326,2.6406,136.3327,428.0,凌钢股份,33.5752,2.6805,2.832,31.7797,0.7741,116.264,467.0,凌钢股份,76.0115,2.3681,5.8402,30.8209,1.6715,107.6877,521.0,凌钢股份,115.3022,2.3417,8.1339,33.1944,2.4614,109.6937,522.0,凌钢股份,180.6892,1.9924,11.5249,31.2367,3.7166,96.8627,526.0,凌钢股份,87.6953,1.0263,2.4998,36.0029,0.8718,103.2347
621,603585,苏利股份,化工原料,江苏,19.82,0.45,1.5,214012.05,158038.75,36637.98,72029.06,4.8,0.396,10.52,2.99,20161214,61865.36,4.12,7.7,27.7,42.54,15.63,11036.0,,,,,,,,,,,,,,,,,,,,,,,,,1102.0,苏利股份,6.5233,55.1868,5.5387,64.9972,2.1516,167.3173,700.0,苏利股份,1.4539,61.9025,1.5326,58.7237,0.5186,173.5442,3352.0,苏利股份,,,,,,,734.0,苏利股份,4.8553,55.6093,5.1289,52.6429,1.5511,174.07,980.0,苏利股份,6.0457,59.5465,6.252999999999999,57.5724,1.38,260.8696,895.0,苏利股份,1.2722,70.7436,1.4873,60.5123,0.2497,360.4325,985.0,苏利股份,2.6426,68.1147,3.0043,59.9141,0.5231,344.1025,1045.0,苏利股份,4.7132,57.2859,4.3619,61.8996,0.7598,355.3567,1303.0,苏利股份,5.9355,60.652,5.1093,70.4597,1.0085,356.9658,1288.0,苏利股份,1.6093,55.9249,1.0885,82.6826,0.2479,363.0496
622,603980,吉华集团,染料涂料,浙江,20.02,1.0,5.0,483753.34,340638.91,103129.43,154967.3,3.1,0.243,8.18,2.38,20170615,185920.67,3.72,-5.21,21.38,34.89,19.73,37401.0,,,,,,,,,1885.0,吉华集团,3.7344,48.2005,1.1125,161.7978,1.0358,173.7787,,,,,,,,,2179.0,吉华集团,10.2441,35.1422,2.6334,136.7054,1.8945,190.0238,2911.0,吉华集团,,,,,,,3323.0,吉华集团,,,,,,,,,,,,,,,2283.0,吉华集团,6.9592,51.7301,2.4851,144.8634,1.3233,272.0472,1529.0,吉华集团,1.7551,51.2791,0.8517,105.671,0.386,233.1606,1951.0,吉华集团,3.1991,56.2658,1.4915,120.6839,0.4989,360.7937,1896.0,吉华集团,4.5743,59.0254,2.3188,116.4395,0.7557,357.2846,2275.0,吉华集团,9.1357,39.4058,2.6529,135.7006,0.9628,373.9094,2140.0,吉华集团,2.0016,44.964,0.5835,154.2416,0.1813,496.4148
623,300602,飞荣达,元器件,深圳,50.06,0.31,1.02,151045.86,122941.8,22874.47,34083.9,3.35,0.32,9.92,6.34,20170126,51384.46,5.05,10.67,98.32,30.45,13.1,5705.0,,,,,,,,,,,,,,,,,,,,,,,,,737.0,飞荣达,2.7752,129.7204,7.6506,47.0551,1.4386,250.2433,,,,,,,,,782.0,飞荣达,1.4991,120.072,3.2302,55.7241,0.7105,253.3427,896.0,飞荣达,2.2824,118.2965,4.3484,62.0918,1.04,259.6154,935.0,飞荣达,2.8632,125.7334,6.523,55.1893,1.4283,252.0479,998.0,飞荣达,0.6679,134.7507,1.3482,66.7557,0.2595,346.8208,960.0,飞荣达,1.4457,124.5072,3.0961,58.1377,0.5788,310.9883,1147.0,飞荣达,2.0971,128.7492,4.0395,66.84,0.7931,340.4363,1077.0,飞荣达,2.7884,129.1063,6.0822,59.1891,1.1032,326.3234,1231.0,飞荣达,0.6511,138.2276,1.1337,79.3861,0.2016,446.4286
624,603789,星光农机,农用机械,浙江,0.0,2.6,2.6,142320.77,73271.53,34107.87,54234.17,2.09,-0.07,4.11,3.03,20150427,22156.34,0.85,-70.32,-198.19,2.93,-29.73,24101.0,,,,,,,,,492.0,星光农机,48.3676,3.7215,4.4166,40.7553,0.4408,408.3485,317.0,星光农机,23.601,11.4402,9.213,29.3064,0.7511,359.4728,555.0,星光农机,56.9376,6.3227,9.6482,37.3127,0.8472,424.9292,1047.0,星光农机,4.3660000000000005,20.6138,1.0644,84.5547,0.1214,741.3509,820.0,星光农机,6.0649,29.679,3.1149,57.7868,0.3311,543.6424,741.0,星光农机,7.7041,35.0463,5.0828,53.1203,0.5091,530.3477,1717.0,星光农机,9.1757,39.2341,3.6814,97.7889,0.5878,612.4532,1601.0,星光农机,1.5312,58.7774,0.809,111.2485,0.1681,535.3956,1713.0,星光农机,2.6677,67.4739,1.7548,102.5758,0.4002,449.7751,1546.0,星光农机,3.4895,77.375,2.9475,91.6031,0.585,461.5385,1761.0,星光农机,3.8819,92.7381,3.7218,96.7274,0.7433,484.3267,2700.0,星光农机,0.2225,404.4944,0.3343,269.2193,0.0633,1421.8009
625,300346,南大光电,元器件,江苏,104.95,2.36,2.73,135718.81,95698.06,21505.65,66062.65,2.42,0.039,4.47,3.62,20120807,35702.65,1.31,139.38,321.19,48.85,18.34,9202.0,2348.0,南大光电,0.4698,191.5709,0.1899,473.9336,0.0277,3249.0975,2593.0,南大光电,0.978,184.0491,0.3597,500.417,0.058,3103.4483,2447.0,南大光电,1.4333,188.3765,0.5447,495.6857,0.0874,3089.2449,3166.0,南大光电,2.0106,179.051,0.6699,537.3936,0.1218,2955.665,2558.0,南大光电,0.3884,231.7199,0.1355,664.2066,0.0253,3557.3123,2850.0,南大光电,0.7806,230.5919,0.3201,562.3243,0.0537,3351.9553,2724.0,南大光电,1.2315,219.2448,0.4956,544.7942,0.0778,3470.437,3164.0,南大光电,1.8248,197.2819,0.6881,523.1798,0.1115,3228.6996,2897.0,南大光电,0.4765,188.8772,0.1582,568.9001,0.0269,3345.7249,2974.0,南大光电,1.3032,138.1215,0.4975,361.809,0.0863,2085.7474,2946.0,南大光电,2.1579,125.1216,0.7712,350.1037,0.1285,2101.1673,3028.0,南大光电,2.6091,137.9786,1.0744,335.0707,0.1926,1869.1589,2689.0,南大光电,0.6166,145.9617,0.3377,266.5087,0.0605,1487.6033
626,300327,中颖电子,半导体,上海,44.08,2.08,2.1,98612.3,92576.9,2744.04,35239.37,1.68,0.165,3.89,7.48,20120613,22399.55,1.07,24.14,30.27,41.98,17.75,28000.0,1067.0,中颖电子,1.6563,54.338,0.9761,92.2037,0.1495,602.0067,973.0,中颖电子,3.6324,49.554,2.4157,74.5126,0.348,517.2414,1169.0,中颖电子,5.5699,48.4748,2.9934,90.1984,0.5058,533.8078,1743.0,中颖电子,7.1615,50.2688,3.5729,100.7585,0.6543,550.2063,1404.0,中颖电子,1.7528,51.3464,0.7614,118.2033,0.1603,561.4473,1626.0,中颖电子,3.9111,46.0229,1.6128,111.6071,0.3439,523.408,1719.0,中颖电子,5.6886,47.4633,2.0741,130.1769,0.5072,532.3344,1826.0,中颖电子,7.3867,48.7362,3.4204,105.2508,0.7133,504.6965,1215.0,中颖电子,1.9277,46.6878,1.0851,82.9417,0.1999,450.2251,1450.0,中颖电子,3.8689,46.5249,2.0906,86.0997,0.3816,471.6981,1463.0,中颖电子,5.8362,46.26300000000001,3.1444,85.8669,0.6026,448.0584,1724.0,中颖电子,7.285,49.4166,3.7993,94.7543,0.8098,444.5542,1562.0,中颖电子,1.7391,51.7509,0.8882,101.3285,0.2113,425.9347
627,300581,晨曦航空,航空,陕西,0.0,0.31,0.9,69531.86,59985.1,4414.48,22595.64,2.5,-0.015,6.17,5.26,20161220,20547.18,2.27,-49.9,-136.82,58.22,-7.93,10409.0,,,,,,,,,,,,,,,,,2984.0,晨曦航空,,,,,,,3081.0,晨曦航空,2.8298,127.2175,0.8638,416.7631,0.8031,448.263,,,,,,,,,2804.0,晨曦航空,0.8551,210.5017,0.3679,489.2634,0.3126,575.8157,2722.0,晨曦航空,1.022,264.1879,0.4994,540.6488,0.4083,661.2785,3073.0,晨曦航空,1.9647,183.2341,0.9052,397.7022,0.4697,766.4467,2911.0,晨曦航空,0.2664,337.8378,0.1499,600.4003,0.059,1525.4237,3109.0,晨曦航空,0.5961,301.9628,0.3629,496.0044,0.1447,1243.953,3133.0,晨曦航空,0.7556,357.3319,0.4723,571.6705,0.1944,1388.8889,3187.0,晨曦航空,1.2458,288.9709,0.6581,547.0293,0.297,1212.1212,3280.0,晨曦航空,0.1164,773.1959,0.0462,1948.0519,0.029,3103.4483
628,601882,海天精工,机床制造,浙江,117.76,1.26,5.22,226059.2,139231.5,73962.56,28711.75,0.55,0.027000000000000003,2.26,5.53,20161107,32723.97,0.63,18.34,24.78,23.37,4.7,24909.0,,,,,,,,,2374.0,海天精工,6.5179,27.6163,0.5932,303.439,0.4699,383.0602,2962.0,海天精工,,,,,,,2941.0,海天精工,12.4642,28.8827,1.163,309.5443,0.9207,391.0068,,,,,,,,,2475.0,海天精工,4.6493,38.7155,0.7098,253.5926,0.5018,358.7086,2364.0,海天精工,6.7868,39.7831,1.0477,257.7074,0.7496,360.1921,2857.0,海天精工,9.9107,36.3244,1.3821,260.4732,0.9748,369.3065,2478.0,海天精工,1.9912,45.1989,0.3511,256.3372,0.2196,409.8361,2603.0,海天精工,5.8855,30.5836,0.8288,217.1815,0.5209,345.5558,2588.0,海天精工,8.8246,30.5963,1.2803,210.8881,0.778,347.0437,2672.0,海天精工,11.765999999999998,30.5966,1.8132,198.544,1.1031,326.353,2583.0,海天精工,3.1825,28.2797,0.3835,234.6806,0.2235,402.6846
629,603348,文灿股份,汽车配件,广东,63.65,0.55,2.2,241659.45,81229.53,109115.36,47590.95,2.16,0.25,7.08,6.83,20180426,50570.92,2.3,0.0,0.0,29.12,11.97,51255.0,,,,,,,,,470.0,文灿股份,1.9472,92.4404,4.5111,39.9016,0.9176,196.1639,,,,,,,,,612.0,文灿股份,4.0149,89.666,8.9261,40.3312,2.3658,152.1684,,,,,,,,,699.0,文灿股份,2.1153,85.0943,3.5885,50.1602,1.045,172.2488,,,,,,,,,829.0,文灿股份,4.0315,89.2968,7.1984,50.0111,2.1721,165.7382,3411.0,文灿股份,,,,,,,777.0,文灿股份,2.2744,79.1418,3.6988,48.6644,1.1739,153.335,,,,,,,,,856.0,文灿股份,4.6358,77.6565,7.3876,48.7303,2.1935,164.1213,1044.0,文灿股份,1.1025,81.6327,1.3277,67.7864,0.4314,208.6231
630,603308,应流股份,专用机械,安徽,53.82,4.0,4.34,688606.25,269540.72,318290.78,157851.95,3.64,0.076,6.59,2.47,20140122,73851.75,1.7,15.02,4.57,35.3,8.06,33606.0,2147.0,应流股份,0.8149,110.443,0.2934,306.7485,0.1656,543.4783,2404.0,应流股份,1.4841,121.2856,0.5646,318.8098,0.3127,575.6316,2289.0,应流股份,2.2644,119.2369,0.8389,321.85,0.4701,574.3459,2992.0,应流股份,2.7376,131.502,1.0569,340.6188,0.5972,602.8131,2300.0,应流股份,0.6473,139.0391,0.2574,349.6503,0.1433,628.053,2709.0,应流股份,1.1574,155.52100000000004,0.4668,385.6041,0.2158,834.1057,2527.0,应流股份,1.7261,156.422,0.782,345.2685,0.3896,693.0185,3047.0,应流股份,2.1232,169.5554,0.9589,375.4302,0.5187,694.0428,2725.0,应流股份,0.5163,174.3173,0.2384,377.5168,0.1386,649.3506,2994.0,应流股份,1.0225,176.0391,0.4772,377.2003,0.2908,618.9821,3015.0,应流股份,1.5458,174.6668,0.6809,396.534,0.4034,669.3109,3101.0,应流股份,2.1036,171.1352,0.8937,402.8197,0.5338,674.4099,2941.0,应流股份,0.6181,145.6075,0.2293,392.4989,0.1514,594.4518
631,603378,亚士创能,染料涂料,上海,0.0,0.49,1.95,201632.69,131326.09,23043.43,57839.98,2.97,-0.08800000000000001,6.53,2.82,20170928,48738.92,2.5,0.0,0.0,27.05,-9.75,22761.0,,,,,,,,,,,,,,,,,,,,,,,,,539.0,亚士创能,4.7619,75.6001,9.9079,36.3346,2.1134,170.3416,,,,,,,,,737.0,亚士创能,1.5973,112.6902,3.4156,52.6994,0.7036,255.8272,3053.0,亚士创能,,,,,,,615.0,亚士创能,4.3828,82.1393,9.1768,39.2294,1.7041,211.2552,,,,,,,,,850.0,亚士创能,1.4263,126.2007,3.4288,52.4965,0.7406,243.0462,789.0,亚士创能,2.3298,115.8898,5.5986,48.2263,0.892,302.6906,752.0,亚士创能,3.5302,101.9772,8.2511,43.6305,1.2872,279.6768,1649.0,亚士创能,0.3555,253.1646,0.8376,107.4499,0.1302,691.2442
632,2416,爱施德,电器连锁,深圳,23.39,9.75,10.33,1224771.63,1019832.0,1543.4,182836.97,1.77,0.08900000000000001,5.3,1.58,20100528,218833.72,2.12,30.71,5.81,2.66,0.62,49624.0,169.0,爱施德,11.0985,8.1092,5.6316,15.9812,1.5444,58.2751,251.0,爱施德,19.9325,9.0305,7.9364,22.6803,2.5167,71.5222,290.0,爱施德,28.3381,9.5278,9.9702,27.0807,3.377,79.9526,272.0,爱施德,47.0253,7.6555,18.4326,19.5306,5.6187,64.0718,241.0,爱施德,12.6267,7.1278,4.3345,20.7636,1.4574,61.7538,254.0,爱施德,28.6305,6.287000000000001,9.27,19.4175,2.7983,64.3248,348.0,爱施德,38.7745,6.9633,9.7909,27.5766,3.1569,85.5269,325.0,爱施德,57.3676,6.2753,16.6366,21.639,5.523,65.182,322.0,爱施德,12.2356,7.3556,3.6784,24.4672,1.33,67.6692,333.0,爱施德,21.2584,8.4672,8.1115,22.1907,2.4712,72.8391,318.0,爱施德,34.2115,7.8921,13.4019,20.1464,3.9152,68.962,359.0,爱施德,51.9469,6.9302,16.6312,21.6461,6.1065,58.9536,336.0,爱施德,9.5895,9.3853,4.2046,21.4051,1.4638,61.4838
633,603566,普莱柯,生物制药,河南,42.2,3.21,3.24,183692.56,117857.02,33626.85,47937.05,1.48,0.119,4.97,4.05,20150518,73082.72,2.26,8.77,15.52,68.39,26.81,9352.0,2750.0,普莱柯,,,,,,,1987.0,普莱柯,2.2714,79.2463,0.9946,180.9773,0.3286,547.7785,1776.0,普莱柯,2.8637,94.2836,1.6783,160.8771,0.5367,503.0743,2330.0,普莱柯,5.1115,70.4294,2.3097,155.8644,0.7044,511.0733,1733.0,普莱柯,0.973,92.4974,0.5618,160.1994,0.1183,760.7777,1948.0,普莱柯,2.1523,83.6315,1.2307,146.2582,0.2607,690.4488,1748.0,普莱柯,3.1335,86.1656,2.0198,133.6766,0.4343,621.6901,2149.0,普莱柯,5.4995,65.4605,2.7427,131.2575,0.5576,645.6241,2029.0,普莱柯,1.1616,77.4793,0.56,160.7143,0.1184,760.1351,2330.0,普莱柯,2.2573,79.7413,1.1216,160.485,0.2353,764.9809,2267.0,普莱柯,3.1931,84.5573,1.7698,152.5596,0.3425,788.3212,2334.0,普莱柯,5.012,71.8276,2.5287,142.3656,0.4654,773.5281,2035.0,普莱柯,1.104,81.5217,0.6351,141.71,0.1234,729.3355
634,600213,亚星客车,汽车整车,江苏,175.56,2.2,2.2,439027.75,408245.84,23035.47,34209.4,1.55,0.014,0.81,12.4,19990831,-43186.46,-1.96,-10.09,-41.5,19.05,1.2,26590.0,794.0,亚星客车,0.2264,397.5265,1.2885,69.8487,0.1565,575.0799,761.0,亚星客车,0.502,358.5657,3.0322,59.3628,0.3491,515.6116,789.0,亚星客车,0.7976,338.5155,4.2577,63.4145,0.5352,504.4843,509.0,亚星客车,1.4002,257.1061,10.3149,34.901,0.9703,371.0193,1487.0,亚星客车,0.0922,976.1388,0.7039,127.8591,0.0663,1357.4661,561.0,亚星客车,0.515,349.5146,4.4422,40.5205,0.3862,466.0798,516.0,亚星客车,0.8340000000000001,323.741,7.0119,38.506,0.6403,421.6773,353.0,亚星客车,1.3825,260.3978,15.7005,22.9292,1.0193,353.1836,1180.0,亚星客车,0.0943,954.4008,1.1245,80.0356,0.0701,1283.8802,873.0,亚星客车,0.2679,671.8925,3.3454,53.8052,0.2042,881.4887,858.0,亚星客车,0.4163,648.5707,5.165,52.2749,0.3022,893.448,618.0,亚星客车,0.6904,521.4368,9.8618,36.5045,0.5476,657.4142,1592.0,亚星客车,0.0731,1231.1902,0.8692,103.5435,0.0618,1456.3107
635,2900,哈三联,化学制药,黑龙江,27.84,0.53,2.11,230793.2,146929.77,68658.24,116598.36,5.52,0.294,8.99,3.64,20170922,44667.6,2.12,0.0,0.0,83.84,13.14,35224.0,1676.0,哈三联,1.9145,47.0097,0.5495,163.7853,0.5168,174.1486,,,,,,,,,,,,,,,,,2182.0,哈三联,9.2705,38.8329,2.6282,136.9759,2.4151,149.0622,,,,,,,,,,,,,,,,,3012.0,哈三联,,,,,,,2017.0,哈三联,10.3348,34.8338,2.9952,120.1923,2.4056,149.6508,,,,,,,,,2190.0,哈三联,4.2869,41.9884,1.2529,143.6667,1.0282,175.0632,2243.0,哈三联,6.6015,40.8998,1.7976,150.2003,0.782,345.2685,2341.0,哈三联,9.4831,37.9623,2.5053,143.6954,1.3526,266.1541,2304.0,哈三联,2.5975,34.6487,0.511,176.1252,0.3341,269.3804
636,2189,利达光电,元器件,河南,120.85,1.99,1.99,95702.22,57958.56,31953.0,18514.51,0.93,0.034,2.82,5.82,20071203,15320.2,0.77,11.11,148.15,15.23,2.94,34628.0,439.0,利达光电,0.8929,100.7952,2.1621,41.6262,0.3824,235.3556,490.0,利达光电,1.8066,99.6347,4.4218,40.7074,0.7824,230.0613,442.0,利达光电,2.6768,100.8667,7.2308,37.3403,1.2022,224.5883,618.0,利达光电,3.9497,91.1462,8.8914,40.4886,1.6384,219.7266,405.0,利达光电,0.9173,98.114,2.4961,36.0562,0.3653,246.3728,509.0,利达光电,1.7388,103.5197,4.8033,37.4742,0.7546,238.537,472.0,利达光电,2.5922,104.1586,7.4817,36.0881,1.1312,238.6846,580.0,利达光电,3.6578,98.4198,9.691,37.1479,1.5863,226.9432,483.0,利达光电,0.8221,109.4757,2.5456,35.3551,0.3767,238.9169,515.0,利达光电,1.7575,102.4182,5.3913,33.3871,0.8057,223.4082,488.0,利达光电,2.6086,103.5038,8.6618,31.1714,1.2548,215.1737,517.0,利达光电,3.6707,98.0739,11.6095,31.0091,1.7449,206.3155,403.0,利达光电,0.8812,102.1335,3.3298,27.0287,0.4147,217.0244
637,600139,西部资源,汽车整车,四川,0.0,6.62,6.62,452109.56,141376.7,30185.58,37559.21,0.57,-0.043,0.58,9.39,19980225,-73767.53,-1.11,-16.43,14.33,45.44,-71.81,51862.0,1161.0,西部资源,0.4573,196.8073,0.8909,101.0214,0.1005,895.5224,833.0,西部资源,1.0444,172.3478,2.7753,64.8579,0.2305,780.9111,887.0,西部资源,1.5458,174.6668,3.8386,70.3381,0.3645,740.7407,865.0,西部资源,2.3787,151.3432,6.7011,53.7225,0.532,676.6917,1119.0,西部资源,0.4104,219.2982,0.9909,90.8265,0.091,989.011,1227.0,西部资源,0.8496,211.8644,2.2135,81.3192,0.1931,932.1595,1162.0,西部资源,1.2628,213.8106,3.3647,80.2449,0.27,1000.0,1174.0,西部资源,1.7362,207.3494,5.3599,67.1654,0.3374,1066.9828,2197.0,西部资源,0.1358,662.7393,0.4697,191.6117,0.0216,4166.6667,2149.0,西部资源,0.3665,491.1323,1.2874,139.8167,0.0587,3066.4395,2094.0,西部资源,0.5688,474.6835,2.0341,132.7368,0.0895,3016.7598,1369.0,西部资源,0.9513,378.4295,4.8517,74.2008,0.1457,2470.8305,1816.0,西部资源,0.1834,490.7306,0.7541,119.3476,0.0258,3488.3721
