,code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio,year,quanter
349,300470,日机密封,8.8732,7.9932,462.5687,-769.8688,88.9977,11.0023,2016,2
350,300386,飞天诚信,9.387,7.281000000000001,623.3849,-628.9839,88.9966,11.0034,2016,2
351,600370,三房巷,6.9448,6.0368,515.1468,-1359.4736,88.9947,11.0053,2016,2
352,002690,美亚光电,10.6005,9.7159,270.8857,-3485.2392,88.9799,11.0201,2016,2
353,002577,雷柏科技,6.1968,5.2559,176.4974,87.9238,88.9427,11.0573,2016,2
354,000996,中国中期,1.3055,0.7399,50.7432,-14969.0643,88.84700000000001,11.152999999999999,2016,2
355,300453,三鑫医疗,4.6458,3.7006,57.4768,-4913.9778,88.8458,11.1542,2016,2
356,300461,田中精机,7.8722,5.979,253.3077,-757.9372,88.8135,11.1865,2016,2
357,300245,天玑科技,5.9679,5.6457,318.4694,-1989.2266,88.7468,11.2532,2016,2
358,002546,新联电子,8.0797,7.8379,169.5677,-537.6297,88.7427,11.2573,2016,2
359,300482,万孚生物,5.5626,4.9718,429.4454,-1788.0263,88.6836,11.3164,2016,2
360,002502,骅威文化,3.2824,2.6158,159.1327,-2898.9099,88.6241,11.3759,2016,2
361,000802,北京文化,4.9632,4.5439,185.671,-568.8958,88.5985,11.4015,2016,2
362,002253,川大智胜,5.1779,4.2091,262.5816,-902.8969999999999,88.5974,11.4026,2016,2
363,300294,博雅生物,4.6431,3.4342,251.7058,-2213.7959,88.5449,11.4551,2016,2
364,002595,豪迈科技,4.412,3.2718,98.9998,-36731.0852,88.5395,11.4605,2016,2
365,002629,仁智股份,6.1641,5.6353,91.9664,-3970.9992,88.4553,11.5447,2016,2
366,300050,世纪鼎利,5.8623,5.4828,315.079,-707.827,88.3522,11.6478,2016,2
367,300456,耐威科技,10.7386,9.6339,501.5501,-1038.3588,88.3475,11.6525,2016,2
368,002261,拓维信息,4.0893,3.6583,133.6755,-14841.8825,88.3401,11.6599,2016,2
369,300731,科创新源,11.5181,10.6487,82.6683,-38502.4122,88.3103,11.6897,2016,2
370,601965,中国汽研,7.0265,6.3198,365.0785,-725.0954,88.271,11.729000000000001,2016,2
371,300329,海伦钢琴,6.028,4.3474,84.4049,-756.716,88.2331,11.7669,2016,2
372,000623,吉林敖东,1.7133,1.4537,33.0176,9908.8245,88.2165,11.7835,2016,2
373,300177,中海达,6.8572,5.8958,166.7982,-1205.6958,88.1077,11.8923,2016,2
374,600381,青海春天,21.1755,13.940999999999999,1069.2054,-3704.6155,88.069,11.931,2016,2
375,600563,法拉电子,6.3349,5.4004,273.9656,-2316.2113,88.0061,11.9939,2016,2
376,300065,海兰信,7.1993,5.9454,116.4579,7276.9857,87.8516,12.1484,2016,2
377,000752,西藏发展,5.6671,5.5602,549.5446,-567.0762,87.84700000000001,12.152999999999999,2016,2
378,300308,中际旭创,4.888,3.5136,193.90200000000002,-711.9332,87.8381,12.1619,2016,2
379,300483,沃施股份,6.3257,5.0646,268.9761,-585.2837,87.7966,12.2034,2016,2
380,002680,长生生物,7.1885,6.5165,501.2622,-652.2599,87.7471,12.2529,2016,2
381,002748,世龙实业,4.0281,3.6353,71.7413,-33797.7463,87.7319,12.2681,2016,2
382,300079,数码科技,5.5329999999999995,4.2936,243.8828,-1025.6293,87.7211,12.2789,2016,2
383,600252,中恒集团,6.5409,4.7859,449.2152,-3456.41,87.709,12.290999999999999,2016,2
384,002801,微光股份,6.5838,6.2465,324.6423,-3213.4970000000003,87.6192,12.3808,2016,2
385,300193,佳士科技,6.9541,6.2438,125.6765,-130.6616,87.5933,12.4067,2016,2
386,300192,科斯伍德,4.4796,3.7445,173.5865,-2005.3375,87.5071,12.4929,2016,2
387,002805,丰元股份,3.9792,2.5318,17.9886,3171.3125,87.4958,12.5042,2016,2
388,603016,新宏泰,6.1651,5.6117,434.2773,-5275.0145,87.4487,12.5513,2016,2
389,601333,广深铁路,1.5276,1.4468,51.2692,-6253.1209,87.4444,12.5556,2016,2
390,600543,莫高股份,6.1835,5.1661,125.8453,20756.5475,87.4358,12.5642,2016,2
391,300342,天银机电,5.5298,4.944,260.431,-4480.2570000000005,87.4336,12.5664,2016,2
392,300146,汤臣倍健,4.9343,4.5182,260.7151,-2513.4355,87.4294,12.5706,2016,2
393,300521,爱司凯,8.2883,7.2163,452.8306,-1653.4055,87.4149,12.5851,2016,2
394,002362,汉王科技,5.0927,4.208,56.9538,-2358.9259,87.4084,12.5916,2016,2
395,002658,雪迪龙,7.0777,5.2642,167.7377,-1936.108,87.3328,12.6672,2016,2
396,603580,艾艾精工,6.4566,4.3434,207.8082,-3259.9069,87.3127,12.6873,2016,2
397,002795,永和智控,6.1954,5.1429,346.5726,879775.2571,87.2975,12.7025,2016,2
398,300436,广生堂,6.1601,5.8598,552.2175,-1018.3252,87.2795,12.7205,2016,2
399,300290,荣科科技,5.9438,5.5484,152.9128,-1199.2546,87.2709,12.7291,2016,2
400,300164,通源石油,4.2155,3.285,127.2708,857.9143,87.2382,12.7618,2016,2
401,300074,华平股份,4.113,3.2925,138.3366,-180.1361,87.2371,12.7629,2016,2
402,002645,华宏科技,3.5494,2.7093,96.8752,-3054.9719,87.2082,12.7918,2016,2
403,002619,艾格拉斯,2.0413,1.6121,61.5241,1182.195,87.20100000000001,12.799000000000001,2016,2
404,300017,网宿科技,9.6874,9.4992,461.9611,-4881.1992,87.1985,12.8015,2016,2
405,000819,岳阳兴长,5.44,5.0122,474.7179,-1373.1633,87.1955,12.8045,2016,2
406,002393,力生制药,3.7006,3.1456,206.7377,-3160.9938,87.18,12.82,2016,2
407,300390,天华超净,3.1385,2.3845,74.8661,4817.3571,87.1757,12.8243,2016,2
408,600722,金牛化工,5.593,5.5777,285.0233,-247.5429,87.1344,12.8656,2016,2
409,002275,桂林三金,5.7787,5.1258,227.8106,-3168.7226,87.0663,12.9337,2016,2
410,300628,亿联网络,6.6888,5.9147,408.4266,-2096.5344,87.0386,12.9614,2016,2
411,603339,四方冷链,6.6437,4.8532,401.0563,-2170.5517,86.98,13.02,2016,2
412,002058,威尔泰,6.9355,5.2744,243.9613,3139.4685,86.9679,13.0321,2016,2
413,603306,华懋科技,5.1882,4.7802,205.0394,-3934.761,86.9091,13.0909,2016,2
414,300295,三六五网,7.3456,7.345,601.6725,-705.216,86.9028,13.0972,2016,2
415,002161,远望谷,2.8317,2.0345,47.5658,-1401.2851,86.8944,13.1056,2016,2
416,603866,桃李面包,3.1871,2.952,193.6979,-8558.8124,86.8684,13.1316,2016,2
417,603806,福斯特,6.4408,5.6864,94.613,6311.8007,86.8543,13.1457,2016,2
418,300165,天瑞仪器,6.8452,5.654,356.376,-168.702,86.8509,13.1491,2016,2
419,300211,亿通科技,4.5149,4.0986,175.5994,-285.2851,86.8485,13.1515,2016,2
420,002677,浙江美大,4.9617,4.7372,326.4354,-8164.694,86.7892,13.2108,2016,2
421,300179,四方达,6.0539,4.8171,252.613,-207.2388,86.7723,13.2277,2016,2
422,000670,盈方微,4.315,3.7532,45.0663,-683.3312,86.7687,13.2313,2016,2
423,300086,康芝药业,5.9888,5.6094,65.13600000000001,1435.191,86.7537,13.2463,2016,2
424,002079,苏州固锝,5.07,4.3213,133.3675,-1200.1491,86.7262,13.2738,2016,2
425,000766,通化金马,4.547,3.4095,185.2481,2298.4312,86.6503,13.3497,2016,2
426,000893,*ST东凌,1.5633,1.4616,37.8473,-131.808,86.6131,13.3869,2016,2
427,300162,雷曼股份,3.3132,2.7238,121.24700000000001,-938.4113,86.5501,13.4499,2016,2
428,300434,金石东方,5.8829,5.0484,116.3094,-4724.5284,86.5386,13.4614,2016,2
429,600868,梅雁吉祥,1.1849,1.1292,7.6479,568.6489,86.5299,13.4701,2016,2
430,603189,网达软件,8.3344,7.766,441.9899,-1265.1044,86.4928,13.5072,2016,2
431,300350,华鹏飞,3.0027,2.7084,102.2392,5385.5535,86.4858,13.5142,2016,2
432,002528,英飞拓,4.5455,3.2333,91.5095,-512.391,86.4841,13.5159,2016,2
433,600865,百大集团,3.3257,3.3198,139.5008,3611.4093,86.4623,13.5377,2016,2
434,600751,海航科技,12.8549,12.8549,971.6525,-259.6255,86.4567,13.5433,2016,2
435,300408,三环集团,8.9102,8.2179,56.635,-24654.5454,86.4328,13.5672,2016,2
436,002063,远光软件,5.7618,5.5891,132.946,-2812.3329,86.4283,13.5717,2016,2
437,300443,金雷风电,4.1896,3.108,97.4674,-4646.8414,86.3715,13.6285,2016,2
438,600880,博瑞传播,2.5757,2.5517,178.8976,-63.8126,86.3503,13.6497,2016,2
439,600191,华资实业,1.5473,1.4176,24.2621,349.5184,86.3389,13.6611,2016,2
440,002700,新疆浩源,3.5368,3.3732,297.6413,-1027.4607,86.3306,13.6694,2016,2
441,002767,先锋电子,6.9033,6.4717,99.3608,-699.6107,86.2763,13.7237,2016,2
442,002153,石基信息,5.4541,4.899,348.6323,-376.6204,86.273,13.727,2016,2
443,002406,远东传动,4.6035,4.0065,121.9762,-2921.7163,86.2655,13.7345,2016,2
444,002243,通产丽星,3.1384,2.3644,54.4076,-1091.1728,86.24,13.76,2016,2
445,300341,麦迪电气,5.4671,4.1919,269.5088,-1000.3613,86.2053,13.7947,2016,2
446,300352,北信源,5.6045,5.5037,120.69,-1024.6319,86.1765,13.8235,2016,2
447,603005,晶方科技,4.0158,3.7626,230.6935,-264.728,86.1561,13.8439,2016,2
448,601566,九牧王,3.9605,3.1084,125.92,-6043.5975,86.152,13.847999999999999,2016,2
449,002750,龙津药业,6.1462,5.9403,270.1167,-2969.697,86.1059,13.8941,2016,2
450,603838,四通股份,11.0056,8.9933,519.8402,-487.8156,86.0889,13.9111,2016,2
451,000688,建新矿业,2.2151,2.0281,98.0878,2101.4856,86.0693,13.9307,2016,2
452,300414,中光防雷,7.814,7.3694,458.4602,-2949.5378,85.9916,14.0084,2016,2
453,300639,凯普生物,3.9873,3.3494,87.1711,-25680.126,85.9874,14.0126,2016,2
454,300479,神思电子,6.2316,5.0114,304.0958,-550.3214,85.9733,14.0267,2016,2
455,300725,药石科技,4.4673,2.4774,129.1434,-5787.64,85.9686,14.0314,2016,2
456,300137,先河环保,4.8639,3.5719,115.8827,-3328.5025,85.9168,14.0832,2016,2
457,000818,航锦科技,1.5953,1.0692,27.2972,1447.8319,85.9099,14.0901,2016,2
458,002699,美盛文化,3.616,2.8011,174.5364,-109077.2143,85.8987,14.1013,2016,2
459,603020,爱普股份,6.2774,4.9747,335.2242,-3394.3036,85.8468,14.1532,2016,2
460,000970,中科三环,5.6851,4.3049,226.9559,-1279.3022,85.8467,14.1533,2016,2
461,603999,读者传媒,10.7121,10.091000000000001,637.3869,-391.2201,85.8214,14.1786,2016,2
462,300170,汉得信息,5.3325,5.3271,217.1886,-288.8576,85.7336,14.2664,2016,2
463,002270,华明装备,5.7113,4.9469,223.3475,-4089.1281,85.7318,14.2682,2016,2
464,300327,中颖电子,6.6,5.8003,104.7895,-2865.8299,85.7261,14.2739,2016,2
465,300529,健帆生物,6.2466,5.582000000000001,421.8233,-5787.6033,85.714,14.286,2016,2
466,603421,鼎信通讯,4.5673,3.7113,42.0317,106886.0967,85.7109,14.2891,2016,2
467,002529,海源机械,4.3612,2.9837,221.8926,-445.2251,85.7098,14.2902,2016,2
468,600233,圆通速递,5.5814,4.086,165.916,-449.6034,85.6665,14.3335,2016,2
469,300031,宝通科技,3.5072,3.3048,181.9207,-51136.4268,85.6126,14.3874,2016,2
470,002587,奥拓电子,5.1419,3.9084,111.3644,-893.7237,85.6056,14.3944,2016,2
471,002718,友邦吊顶,5.191,4.9217,426.9933,-1767.3266,85.4739,14.5261,2016,2
472,300427,红相股份,6.2547,5.6619,232.5339,-30616.7002,85.38600000000001,14.614,2016,2
473,000606,神州易桥,1.7469,1.3569,71.9591,580.0621,85.3621,14.6379,2016,2
474,002254,泰和新材,4.1318,3.1673,124.6648,-2823.0997,85.3612,14.6388,2016,2
475,002698,博实股份,5.9753,4.5559,6.8431,7357.8458,85.3082,14.6918,2016,2
476,603909,合诚股份,8.0096,7.9649,423.1051,-49339.0895,85.271,14.729000000000001,2016,2
477,600640,号百控股,4.7421,4.6194,146.8883,-612.1558,85.2517,14.7483,2016,2
478,300234,开尔新材,4.9766,4.3312,49.6384,24054.0687,85.1971,14.8029,2016,2
479,600750,江中药业,3.6634,3.2409,143.6984,32974.179,85.1703,14.8297,2016,2
480,300288,朗玛信息,3.8828,3.8242,259.9857,-1495.4343,85.1574,14.8426,2016,2
481,000089,深圳机场,1.4444,1.4415,115.0784,-2130.1689,85.1365,14.8635,2016,2
482,000639,西王食品,4.6235,3.045,225.3593,5872.8262,85.0615,14.9385,2016,2
483,002398,建研集团,4.5791,4.4607,28.9168,-172196.9074,85.0282,14.9718,2016,2
484,002726,龙大肉食,4.8013,3.4485,143.7361,-7433.0682,84.9722,15.0278,2016,2
485,300424,航新科技,4.1321,2.8439,76.0309,-829.1961,84.9686,15.0314,2016,2
486,000989,九芝堂,4.0655,3.1713,183.2293,-2189.9616,84.9379,15.0621,2016,2
487,603000,人民网,4.0059,3.9948,117.6958,-8128.7879,84.931,15.069,2016,2
488,300559,佳发安泰,4.4817,3.8744,173.8392,-3499.9240000000004,84.9167,15.0833,2016,2
489,000554,泰山石油,0.8737,0.4142,16.5494,175.1223,84.902,15.097999999999999,2016,2
490,002661,克明面业,4.7071,4.399,57.5863,8781.3902,84.895,15.105,2016,2
491,603998,方盛制药,5.3968,4.5286,211.3076,-1300.7685,84.8782,15.1218,2016,2
492,603989,艾华集团,4.9661,4.1963,39.0734,-6747.9745,84.8407,15.1593,2016,2
493,600088,中视传媒,4.4974,3.8926,133.7413,296.3622,84.8383,15.1617,2016,2
494,002082,万邦德,4.7838,3.4243,93.2062,-6512.3543,84.8249,15.1751,2016,2
495,300026,红日药业,3.7576,3.3166,134.4002,-746424.4896,84.8215,15.1785,2016,2
496,603096,新经典,6.1145,4.7697,180.7247,88288.474,84.8165,15.1835,2016,2
497,300516,久之洋,5.7784,4.618,374.2657,2925.1597,84.811,15.189,2016,2
498,002333,罗普斯金,2.6778,2.0831,83.0992,-7883.1149,84.7879,15.2121,2016,2
499,002808,苏州恒久,4.865,3.7724,249.7467,-529.1008,84.7808,15.2192,2016,2
500,603333,明星电缆,4.4898,4.058,92.6178,-468.4362,84.779,15.220999999999998,2016,2
501,002440,闰土股份,3.4469,2.4587,27.34,7577.9937,84.7715,15.2285,2016,2
502,300321,同大股份,3.4982,2.4254,108.1139,-1694.8383,84.7626,15.2374,2016,2
503,000848,承德露露,5.2595,4.8253,447.9074,-4651.6039,84.7172,15.2828,2016,2
504,300151,昌红科技,5.2566,4.4795,116.9748,-2273.1353,84.714,15.286,2016,2
505,300503,昊志机电,5.6866,4.0272,109.2923,15306.4256,84.6137,15.3863,2016,2
506,600838,上海九百,1.6941,1.5294,136.3236,8617.7387,84.5992,15.4008,2016,2
507,002484,江海股份,4.1673,3.3312,143.983,-1006.1578,84.5095,15.4905,2016,2
508,300209,天泽信息,3.074,2.9442,101.0942,-119.3955,84.4936,15.5064,2016,2
509,603997,继峰股份,4.1389,3.2764,109.0384,-2545.1614,84.4814,15.5186,2016,2
510,300217,东方电热,5.3532,4.5294,89.4768,-1829.6333,84.4561,15.5439,2016,2
511,300041,回天新材,3.6852,2.9764,65.9774,-23848.7571,84.4225,15.5775,2016,2
512,600209,*ST罗顿,1.5881,1.0164,32.4899,27648.4589,84.37,15.63,2016,2
513,603015,弘讯科技,4.9114,4.0144,128.9486,1747.5425,84.3596,15.6404,2016,2
514,002022,科华生物,5.6273,4.3885,250.7031,-2279.7792,84.3502,15.6498,2016,2
515,300468,四方精创,4.8719,4.7287,384.1904,-1623.0083,84.3326,15.6674,2016,2
516,603041,美思德,3.8922,3.4848,222.13099999999997,-8147.1029,84.3273,15.6727,2016,2
517,000762,西藏矿业,4.3180000000000005,4.0754,341.1561,-1659.5008,84.3258,15.6742,2016,2
518,603669,灵康药业,4.806,4.3099,97.0457,-12644.9985,84.3256,15.6744,2016,2
519,002338,奥普光电,6.6387,4.1334,143.3006,163409.614,84.2967,15.7033,2016,2
520,002425,凯撒文化,1.6407,1.256,39.961999999999996,13820.6524,84.2764,15.7236,2016,2
521,600345,长江通信,2.764,2.4915,86.014,1190.05,84.2569,15.7431,2016,2
522,603608,天创时尚,5.0362,3.5536,109.1776,2767.6029,84.2381,15.7619,2016,2
523,300259,新天科技,4.1562,3.7030000000000003,228.6562,-1306.7845,84.2238,15.7762,2016,2
524,002753,永东股份,4.0544,3.2572,69.0352,-7537.1489,84.1825,15.8175,2016,2
525,300401,花园生物,2.8165,1.5072,78.3094,-1149.2511,84.1579,15.8421,2016,2
526,300338,开元股份,3.819,2.8927,81.3144,-1492.1678,84.1252,15.8748,2016,2
527,300502,新易盛,5.3454,3.9819,103.51899999999999,-8870.7145,84.0729,15.9271,2016,2
528,603630,拉芳家化,5.9256,4.1594,303.7459,-2585.7987,84.0576,15.9424,2016,2
529,002354,天神娱乐,1.5879,1.5879,70.5549,2818.0228,84.0557,15.9443,2016,2
530,603558,健盛集团,4.6917,3.9021,96.5174,10026.1337,84.0364,15.9636,2016,2
531,300463,迈克生物,5.1558,4.2009,24.1408,5866.3802,84.0231,15.9769,2016,2
532,600613,神奇制药,4.0346,3.4884,77.1841,3096.5786,84.0158,15.9842,2016,2
533,300039,上海凯宝,5.412000000000001,5.0689,225.6378,-1548.2236,84.0036,15.9964,2016,2
534,002137,麦达数字,3.4693,3.3527,19.016,-1984.7918,83.999,16.000999999999998,2016,2
535,002796,世嘉科技,5.0034,4.6576,74.9023,-5892.0285,83.9907,16.0093,2016,2
536,300053,欧比特,3.5052,2.6188,58.643,2424.4881,83.9336,16.0664,2016,2
537,603268,松发股份,5.0184,4.2868,125.0754,-7647.1386,83.8822,16.1178,2016,2
538,002613,北玻股份,3.9182,3.2016,128.6236,-319.015,83.8808,16.1192,2016,2
539,603729,龙韵股份,5.2107,5.2107,130.7647,-1894.2217,83.8776,16.1224,2016,2
540,300004,南风股份,3.0053,1.785,51.1928,495.4944,83.8502,16.1498,2016,2
541,300081,恒信东方,2.6331,2.4328,153.6562,935.6826,83.84100000000001,16.159000000000002,2016,2
542,600055,万东医疗,4.7077,4.2387,211.8601,-1000.0722,83.8219,16.1781,2016,2
543,600135,乐凯胶片,4.2988,3.3945,156.6261,26365.4226,83.7999,16.2001,2016,2
544,300103,达刚路机,5.4551,4.803999999999999,210.0781,-98.1451,83.76299999999999,16.237000000000002,2016,2
545,002473,*ST圣莱,3.6029,2.9824,156.9778,-3535.8712,83.7324,16.2676,2016,2
546,603456,九洲药业,2.7403,1.4294,47.0859,-4261.4598,83.7195,16.2805,2016,2
547,002223,鱼跃医疗,6.0613,5.5803,381.7722,-18545.2198,83.7065,16.2935,2016,2
548,002612,朗姿股份,2.6634,1.7664,43.166000000000004,4256.3874,83.6686,16.3314,2016,2
549,300548,博创科技,5.013,4.0133,175.5916,-7600.3268,83.5934,16.4066,2016,2
550,300144,宋城演艺,2.9369,2.928,188.4112,9508.6938,83.5842,16.4158,2016,2
551,002113,天润数娱,1.6745,1.6745,120.4114,-1646.6452,83.5755,16.4245,2016,2
552,002181,粤传媒,3.2895,3.1406,68.3819,10630.6811,83.4936,16.5064,2016,2
553,300500,启迪设计,4.959,4.959,396.2706,-1859.8695,83.4934,16.5066,2016,2
554,002151,北斗星通,4.095,3.4936,225.7722,756.3796,83.4359,16.5641,2016,2
555,002469,三维工程,5.1971,4.5917,122.4001,-414.3252,83.4328,16.5672,2016,2
556,300595,欧普康视,4.968,4.725,422.1645,52231.7296,83.4096,16.5904,2016,2
557,603022,新通联,4.1957,3.4226,70.3864,-4021.66,83.406,16.594,2016,2
558,600062,华润双鹤,3.6281,3.0194,104.615,-18745.3096,83.3766,16.6234,2016,2
559,300101,振芯科技,6.3416,4.1552,148.6906,34827.4432,83.3446,16.6554,2016,2
560,603010,万盛股份,3.0341,2.2628,125.7577,-1689.1343,83.2758,16.7242,2016,2
561,600080,金花股份,2.3705,2.1383,9.0641,-2936.2215,83.2672,16.7328,2016,2
562,300487,蓝晓科技,4.2333,3.4960000000000004,115.8936,-8378.3497,83.2598,16.7402,2016,2
563,600495,晋西车轴,3.3947,2.1235,11.7273,-596.2334,83.2555,16.7445,2016,2
564,600037,歌华有线,6.8057,6.6265,413.9204,-482.0357,83.2456,16.7544,2016,2
565,300299,富春股份,2.1958,2.1958,45.6247,28120857.9941,83.2321,16.7679,2016,2
566,002779,中坚科技,4.4734,3.6193,98.3889,-422.2484,83.178,16.822,2016,2
567,600776,东方通信,5.0008,3.7401,52.5662,-15314.5827,83.1747,16.8253,2016,2
568,300380,安硕信息,4.7661,3.5796,152.1869,-246.49400000000003,83.1605,16.8395,2016,2
569,300404,博济医药,4.3073,3.5714,188.8969,653.0718,83.1519,16.8481,2016,2
570,002858,力盛赛车,3.4054,2.5774,55.2919,-7213.0987,83.1518,16.8482,2016,2
571,002472,双环传动,3.675,2.4413,39.9188,5530.1384,83.1379,16.8621,2016,2
572,300292,吴通控股,2.0872,1.7935,46.9818,5609.0763,83.1204,16.8796,2016,2
573,601616,广电电气,3.8155,3.3612,64.3865,8683.4018,83.1191,16.8809,2016,2
574,300206,理邦仪器,5.3352,4.4643,278.7469,-148.8381,83.1122,16.8878,2016,2
575,002603,以岭药业,2.7867,1.6753,49.4895,14836.9311,83.1004,16.8996,2016,2
576,600652,游久游戏,1.3929,1.3929,38.926,522.4574,83.0965,16.9035,2016,2
577,300035,中科电气,4.4872,4.0281,46.3954,-7143.2885,83.0484,16.9516,2016,2
578,002213,特尔佳,3.5255,3.0414,156.2904,-1788.6171,83.0038,16.9962,2016,2
579,002843,泰嘉股份,2.8101,2.0852,32.0725,2264.5357,82.9715,17.0285,2016,2
580,000541,佛山照明,3.6344,2.9475,115.6661,-3717.0597,82.9664,17.0336,2016,2
581,002168,深圳惠程,4.5282,4.2946,357.2013,873.9302,82.9234,17.0766,2016,2
582,002634,棒杰股份,2.6319,2.2937,187.3386,-1994.1342,82.9136,17.0864,2016,2
583,000576,广东甘化,3.1514,2.4524,65.7994,-134.2334,82.9042,17.0958,2016,2
584,002095,生意宝,4.4299,4.4222,338.3554,-206.0635,82.8895,17.1105,2016,2
585,603676,卫信康,3.0235,2.7407,167.3248,-90137.1546,82.84299999999999,17.157,2016,2
586,300620,光库科技,6.2736,5.2566,388.55,-1602.6193,82.8291,17.1709,2016,2
587,002833,弘亚数控,2.5602,1.8779,150.1384,278972.2542,82.8253,17.1747,2016,2
588,300535,达威股份,3.4081,2.6784,25.2292,3329.8525,82.8084,17.1916,2016,2
589,002809,红墙股份,4.7589999999999995,4.498,100.8519,9963.326,82.7906,17.2094,2016,2
590,000519,中兵红箭,3.2858,1.3546,28.3667,508.3141,82.7879,17.2121,2016,2
591,300613,富瀚微,6.5137,5.5932,376.4017,-2095.3831,82.7542,17.2458,2016,2
592,002279,久其软件,2.8279,2.6363,167.7534,2891.7021,82.7107,17.2893,2016,2
593,002561,徐家汇,3.8018,3.7156,193.4388,-230437.8442,82.6901,17.3099,2016,2
594,300475,聚隆科技,5.9881,5.7476,289.103,-291.7558,82.6581,17.3419,2016,2
595,000423,东阿阿胶,4.5099,2.9005,100.1369,-7527.8435,82.6392,17.3608,2016,2
596,300204,舒泰神,5.2579,5.1794,283.5313,-2361.6338,82.6195,17.3805,2016,2
597,300166,东方国信,3.792,3.5615,121.1004,2687.6071,82.5982,17.4018,2016,2
598,300010,立思辰,3.4456,2.8774,162.4715,521.2652,82.5951,17.4049,2016,2
599,002104,恒宝股份,4.1080000000000005,3.1336,172.5545,-1456.7249,82.5903,17.4097,2016,2
600,002334,英威腾,4.5013,3.7305,87.4884,-787.2389,82.5696,17.4304,2016,2
601,002819,东方中科,4.9701,4.1817,172.447,-1405.9515,82.5549,17.4451,2016,2
602,600201,生物股份,4.1116,3.56,236.2792,-7767.9015,82.535,17.465,2016,2
603,600330,天通股份,3.6485,2.9727,164.0361,-774.7922,82.515,17.485,2016,2
604,603288,海天味业,3.3443,2.9372,158.6446,-8672.3179,82.4909,17.5091,2016,2
605,603859,能科股份,4.9855,4.5886,96.5124,-707.8794,82.4776,17.5224,2016,2
606,600488,天药股份,4.6996,2.7239999999999998,129.8213,-10216.1264,82.4643,17.5357,2016,2
607,300315,掌趣科技,3.4391,3.4391,286.9821,-8045.581999999999,82.4149,17.5851,2016,2
