,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio,year,quanter
2742,002397,梦洁股份,-0.1147,-0.0468,-1.4906,-0.1013,-10.989,2017,3
2743,002580,圣阳股份,-0.1149,-0.0684,-5.2107,-0.1719,-24.1512,2017,3
2744,002358,森源电气,-0.1152,-0.0369,-0.7746,-0.0845,-8.645,2017,3
2745,300478,杭州高新,-0.1153,-0.0662,-3.0363,-0.2131,-21.3087,2017,3
2746,000976,华铁股份,-0.1162,-0.0264,-0.5443,-0.1623,-16.8459,2017,3
2747,002609,捷顺科技,-0.1171,-0.0249,-0.5033,-0.1805,-23.4095,2017,3
2748,002184,海得控制,-0.1173,-0.0693,-11.9462,-0.1538,-15.6185,2017,3
2749,002279,久其软件,-0.1184,-0.0297,-0.7363,-0.0782,-12.9979,2017,3
2750,300094,国联水产,-0.1185,-0.0951,-3.1838,-0.1933,-28.8139,2017,3
2751,600416,湘电股份,-0.1188,-0.0359,-17.8136,-0.052000000000000005,-5.4749,2017,3
2752,300675,建科院,-0.1189,-0.0396,-7.8578,-0.0989,-12.454,2017,3
2753,600602,云赛智联,-0.1194,-0.0602,-1.8017,-0.267,-28.3179,2017,3
2754,600249,两面针,-0.1196,-0.0398,,-0.1011,-12.948,2017,3
2755,600083,博信股份,-0.1199,-0.0603,-19.6424,-0.126,-12.8497,2017,3
2756,600630,龙头股份,-0.1199,-0.1231,-3.1011,-0.3638,-36.6784,2017,3
2757,300130,新国都,-0.12,-0.0287,-1.8864,-0.0797,-14.0452,2017,3
2758,600339,中油工程,-0.1202,-0.0425,-7.1667,-0.0574,-5.926,2017,3
2759,603639,海利尔,-0.1205,-0.0691,-0.7275,-0.2855,-33.4494,2017,3
2760,603639,海利尔,-0.1205,-0.0691,-0.7275,-0.2855,-33.4494,2017,3
2761,603856,东宏股份,-0.1207,-0.0838,-1.1275,-0.2571,-29.9913,2017,3
2762,000517,荣安地产,-0.1222,-0.0407,-0.9922,-0.0634,-9.3163,2017,3
2763,002687,乔治白,-0.1229,-0.049,-1.3809,-0.2249,-25.6695,2017,3
2764,603991,至正股份,-0.12300000000000001,-0.054000000000000006,-1.4952,-0.2479,-26.6798,2017,3
2765,600302,标准股份,-0.1232,-0.0393,-27.8913,-0.1788,-19.4155,2017,3
2766,300416,苏试试验,-0.1235,-0.0478,-1.0021,-0.1355,-13.7489,2017,3
2767,600281,太化股份,-0.1241,-0.0496,,-0.0712,-8.5486,2017,3
2768,002638,勤上股份,-0.1244,-0.0198,-1.4627,-0.069,-9.0784,2017,3
2769,600195,中牧股份,-0.1248,-0.0519,-1.1248,-0.1299,-25.6764,2017,3
2770,300170,汉得信息,-0.1249,-0.0659,-1.0755,-0.27399999999999997,-27.7557,2017,3
2771,002692,睿康股份,-0.1253,-0.078,-5.5428,-0.1568,-15.7151,2017,3
2772,601258,庞大集团,-0.1258,-0.0983,-21.844,-0.1243,-14.4719,2017,3
2773,300310,宜通世纪,-0.1259,-0.0507,-1.3828,-0.3171,-32.5462,2017,3
2774,002852,道道全,-0.1261,-0.1197,-1.9252,-0.5613,-67.5731,2017,3
2775,300353,东土科技,-0.1264,-0.0232,-0.9118,-0.10300000000000001,-13.4106,2017,3
2776,300468,四方精创,-0.1272,-0.0392,-0.7795,-0.2574,-25.9768,2017,3
2777,002842,翔鹭钨业,-0.1277,-0.0641,-1.7088,-0.1621,-16.6675,2017,3
2778,300654,世纪天鸿,-0.1279,-0.0505,-1.6968,-0.1448,-15.3366,2017,3
2779,002512,达华智能,-0.1282,-0.038,-3.6763,-0.0624,-7.7346,2017,3
2780,300617,安靠智电,-0.1285,-0.0272,-0.4754,-0.163,-19.3678,2017,3
2781,000701,厦门信达,-0.1286,-0.24600000000000002,-35.2864,-0.3421,-36.3683,2017,3
2782,002030,达安基因,-0.1287,-0.0356,-1.6521,-0.0956,-13.08,2017,3
2783,000400,许继电气,-0.1287,-0.0469,-2.1611,-0.1011,-11.3331,2017,3
2784,002334,英威腾,-0.1293,-0.062,-1.1044,-0.1795,-18.2911,2017,3
2785,603458,勘设股份,-0.1307,-0.0532,-0.6637,-0.1303,-13.1804,2017,3
2786,002425,凯撒文化,-0.1307,-0.0135,-0.4035,-0.0695,-11.0164,2017,3
2787,600335,国机汽车,-0.131,-0.2042,-7.4193,-0.2986,-34.839,2017,3
2788,000997,新大陆,-0.1311,-0.0518,-0.8068,-0.113,-11.5155,2017,3
2789,300040,九洲电气,-0.1312,-0.0444,-1.3111,-0.1229,-14.8994,2017,3
2790,002301,齐心集团,-0.1314,-0.0689,-2.9323,-0.162,-20.0309,2017,3
2791,002865,钧达股份,-0.1315,-0.055999999999999994,-2.5858,-0.1036,-10.8385,2017,3
2792,600848,上海临港,-0.1317,-0.0147,-0.6227,-0.0356,-4.7954,2017,3
2793,002893,华通热力,-0.1321,-0.0511,-2.2657,-0.0872,-9.8859,2017,3
2794,300618,寒锐钴业,-0.1324,-0.0786,-0.4049,-0.2054,-24.9755,2017,3
2795,000150,宜华健康,-0.1331,-0.025,-1.2206,-0.0386,-5.154,2017,3
2796,600834,申通地铁,-0.1331,-0.0275,-1.1639,-0.0601,-9.5275,2017,3
2797,300492,山鼎设计,-0.1331,-0.0364,-1.9725,-0.2011,-25.0264,2017,3
2798,002822,中装建设,-0.1333,-0.073,-2.5292,-0.1465,-14.6872,2017,3
2799,000011,深物业A,-0.1337,-0.0651,-0.6158,-0.1382,-14.1233,2017,3
2800,002857,三晖电气,-0.1338,-0.0347,-1.0724,-0.2012,-20.1163,2017,3
2801,002151,北斗星通,-0.1338,-0.0287,-2.6218,-0.0911,-10.3652,2017,3
2802,600352,浙江龙盛,-0.1339,-0.0335,-0.7190000000000001,-0.0568,-13.2912,2017,3
2803,300210,森远股份,-0.1339,-0.0197,-0.8926,-0.0441,-4.6252,2017,3
2804,002615,哈尔斯,-0.1339,-0.0875,-1.2692,-0.1899,-28.4889,2017,3
2805,600107,美尔雅,-0.1341,-0.0341,,-0.0681,-7.6528,2017,3
2806,300155,安居宝,-0.1341,-0.0487,-8.5892,-0.2135,-23.9595,2017,3
2807,002767,先锋电子,-0.1342,-0.0368,-1.0139,-0.2601,-26.7346,2017,3
2808,600501,航天晨光,-0.1342,-0.0502,-14.5399,-0.1051,-12.0532,2017,3
2809,300153,科泰电源,-0.1343,-0.0716,-5.559,-0.2017,-21.1036,2017,3
2810,001696,宗申动力,-0.1344,-0.0662,-1.9398,-0.1471,-17.7961,2017,3
2811,002015,霞客环保,-0.1347,-0.1058,,-1.2813,-128.127,2017,3
2812,300005,探路者,-0.1348,-0.0737,-3.6024,-0.3514,-35.2495,2017,3
2813,300627,华测导航,-0.1348,-0.0606,-0.8942,-0.2337,-27.9989,2017,3
2814,002371,北方华创,-0.1349,-0.0271,-1.9485,-0.0487,-7.8292,2017,3
2815,002589,瑞康医药,-0.135,-0.0963,-2.3693,-0.1563,-15.8489,2017,3
2816,000761,本钢板材,-0.1351,-0.0724,-3.0595,-0.0975,-10.7797,2017,3
2817,603819,神力股份,-0.1351,-0.0801,-2.7171,-0.5236,-53.3032,2017,3
2818,603183,建研院,-0.1352,-0.0505,-1.1687,-0.2441,-24.6785,2017,3
2819,600539,*ST狮头,-0.1352,-0.0152,-1.4407,-0.1952,-19.5224,2017,3
2820,603368,柳药股份,-0.1353,-0.1308,-3.0534,-0.2494,-25.3377,2017,3
2821,300027,华谊兄弟,-0.1356,-0.0165,-0.4908,-0.0338,-6.2263,2017,3
2822,603686,龙马环卫,-0.1357,-0.1077,-1.5153,-0.2161,-22.9009,2017,3
2823,002356,赫美集团,-0.1358,-0.0413,-1.5824,-0.0605,-7.0516,2017,3
2824,300466,赛摩电气,-0.1362,-0.0196,-1.5463,-0.0957,-11.8315,2017,3
2825,002234,民和股份,-0.1366,-0.045,,-0.068,-9.5249,2017,3
2826,002213,特尔佳,-0.1373,-0.0275,-1.0602,-0.188,-18.8,2017,3
2827,603366,日出东方,-0.1376,-0.0403,-2.9233,-0.0969,-10.2027,2017,3
2828,300205,天喻信息,-0.1382,-0.1044,-10.359000000000002,-0.2666,-27.7563,2017,3
2829,002788,鹭燕医药,-0.1386,-0.1562,-7.959,-0.2187,-22.3743,2017,3
2830,000530,大冷股份,-0.1391,-0.0367,-1.3813,-0.0976,-11.6017,2017,3
2831,603421,鼎信通讯,-0.1392,-0.0514,-0.5286,-0.3106,-31.0601,2017,3
2832,300532,今天国际,-0.1396,-0.0435,-0.9105,-0.1009,-11.1884,2017,3
2833,603869,北部湾旅,-0.1397,-0.0386,-1.1355,-0.1075,-12.0819,2017,3
2834,300220,金运激光,-0.1398,-0.0496,-1.432,-0.2635,-26.8505,2017,3
2835,000070,特发信息,-0.14,-0.0907,-2.6198,-0.1468,-15.5539,2017,3
2836,300598,诚迈科技,-0.1401,-0.1018,-2.1159,-0.7593,-136.6557,2017,3
2837,603018,中设集团,-0.1402,-0.0478,-1.2498,-0.0844,-8.4944,2017,3
2838,600614,鹏起科技,-0.1408,-0.0261,-0.8096,-0.0661,-8.4657,2017,3
2839,002778,高科石化,-0.141,-0.081,-2.785,-0.4374,-44.506,2017,3
2840,603800,道森股份,-0.1416,-0.0527,-3.9323,-0.1497,-15.2829,2017,3
2841,300302,同有科技,-0.1421,-0.0367,-1.7231,-0.2672,-29.1812,2017,3
2842,603098,森特股份,-0.1426,-0.0719,-1.1926,-0.23199999999999998,-23.1994,2017,3
2843,600418,江淮汽车,-0.1428,-0.1075,-40.5926,-0.1584,-18.3578,2017,3
2844,000939,凯迪生态,-0.1429,-0.0132,-2.3325,-0.0197,-5.0821,2017,3
2845,002816,和科达,-0.1429,-0.0492,-3.5588,-0.16699999999999998,-17.0623,2017,3
2846,002533,金杯电工,-0.1432,-0.1239,-3.4365,-0.5782,-63.9208,2017,3
2847,600153,建发股份,-0.14400000000000002,-0.1225,-10.5641,-0.1529,-22.8523,2017,3
2848,000159,国际实业,-0.1441,-0.0121,,-0.0406,-4.6617,2017,3
2849,002373,千方科技,-0.1444,-0.0335,-0.7436,-0.0827,-8.5584,2017,3
2850,000066,中国长城,-0.1445,-0.0643,-2.5453,-0.1335,-22.4559,2017,3
2851,300255,常山药业,-0.1446,-0.0377,-0.9322,-0.1315,-17.9566,2017,3
2852,002848,高斯贝尔,-0.1446,-0.0838,-15.585999999999999,-0.1571,-16.2487,2017,3
2853,300384,三联虹普,-0.1447,-0.0155,-0.428,-0.0753,-7.6087,2017,3
2854,002505,大康农业,-0.1452,-0.095,-21.9803,-0.1554,-19.767,2017,3
2855,002047,宝鹰股份,-0.1454,-0.0731,-2.4045,-0.1102,-13.5929,2017,3
2856,000605,渤海股份,-0.1463,-0.0304,-1.5447,-0.0548,-7.4949,2017,3
2857,300080,易成新能,-0.1475,-0.0213,,-0.0401,-5.0594,2017,3
2858,600651,飞乐音响,-0.1476,-0.0569,-1.7506,-0.0777,-10.1544,2017,3
2859,603496,恒为科技,-0.1488,-0.0433,-0.5884,-0.2744,-28.1444,2017,3
2860,000555,神州信息,-0.1489,-0.0863,-5.8273,-0.1755,-18.1475,2017,3
2861,300091,金通灵,-0.1497,-0.045,-1.6942,-0.0743,-8.1165,2017,3
2862,300201,海伦哲,-0.1499,-0.0571,-1.9947,-0.1245,-14.5572,2017,3
2863,300117,嘉寓股份,-0.1518,-0.0534,-3.813,-0.0737,-8.4745,2017,3
2864,002863,今飞凯达,-0.1527,-0.0724,-6.4776,-0.0963,-11.4519,2017,3
2865,600316,洪都航空,-0.153,-0.0182,,-0.0329,-4.9581,2017,3
2866,000576,广东甘化,-0.153,-0.0437,,-0.21899999999999997,-94.0062,2017,3
2867,600898,国美通讯,-0.1531,-0.0705,,-0.0911,-17.3217,2017,3
2868,600209,*ST罗顿,-0.1536,-0.0134,,-0.0753,-7.5326,2017,3
2869,300141,和顺电气,-0.1538,-0.0549,-3.9939999999999998,-0.1747,-17.4903,2017,3
2870,000782,美达股份,-0.1538,-0.1452,-18.5374,-0.2615,-32.1057,2017,3
2871,000762,西藏矿业,-0.1539,-0.0206,-1.5111,-0.1051,-11.4803,2017,3
2872,600498,烽火通信,-0.1547,-0.0834,-3.6038,-0.1303,-13.6239,2017,3
2873,600728,佳都科技,-0.1557,-0.0662,-6.3982,-0.1475,-15.1426,2017,3
2874,002058,威尔泰,-0.1559,-0.0499,,-0.3478,-38.8862,2017,3
2875,000607,华媒控股,-0.1559,-0.0609,-1.6053,-0.1893,-20.4887,2017,3
2876,300366,创意信息,-0.1561,-0.0342,-1.6103,-0.1484,-15.0681,2017,3
2877,300722,新余国科,-0.1562,-0.0508,-0.7944,-0.1043,-23.1035,2017,3
2878,002587,奥拓电子,-0.1566,-0.066,-1.1707,-0.2299,-23.4139,2017,3
2879,600100,同方股份,-0.1567,-0.0411,,-0.0664,-8.3595,2017,3
2880,002313,日海通讯,-0.1576,-0.0686,-4.0534,-0.1319,-13.1989,2017,3
2881,300647,超频三,-0.1581,-0.0465,-1.3224,-0.1376,-16.0926,2017,3
2882,300249,依米康,-0.1584,-0.0403,-3.3627,-0.0652,-7.0101,2017,3
2883,002887,绿茵生态,-0.1588,-0.04,-0.6019,-0.2038,-20.4364,2017,3
2884,002017,东信和平,-0.1591,-0.0901,-4.5083,-0.2385,-25.4202,2017,3
2885,300534,陇神戎发,-0.1592,-0.0394,-2.3852,-0.4235,-54.5513,2017,3
2886,300072,三聚环保,-0.1592,-0.1173,-1.3494,-0.2041,-28.7791,2017,3
2887,300245,天玑科技,-0.1601,-0.0455,-0.9313,-0.2935,-30.0842,2017,3
2888,600653,申华控股,-0.1621,-0.062,,-0.0844,-10.2716,2017,3
2889,600588,用友网络,-0.1622,-0.0407,,-0.0744,-7.8553,2017,3
2890,600807,*ST天业,-0.1624,-0.0204,-2.1790000000000003,-0.0257,-3.6668,2017,3
2891,000838,财信发展,-0.1625,-0.0127,-0.9154,-0.0162,-2.3375,2017,3
2892,002769,普路通,-0.1629,-0.0663,-4.3422,-0.0767,-7.6934,2017,3
2893,002849,威星智能,-0.1631,-0.0681,-1.5213,-0.2244,-22.7218,2017,3
2894,002886,沃特股份,-0.1633,-0.0914,-3.1260000000000003,-0.268,-29.486,2017,3
2895,002364,中恒电气,-0.1634,-0.0338,-1.2149,-0.4069,-42.3981,2017,3
2896,002096,南岭民爆,-0.1636,-0.0847,-10.2829,-0.1705,-18.6533,2017,3
2897,002457,青龙管业,-0.1639,-0.0326,,-0.0843,-8.7345,2017,3
2898,002178,延华智能,-0.16399999999999998,-0.0611,,-0.1593,-16.0806,2017,3
2899,300457,赢合科技,-0.1646,-0.0651,-1.3309,-0.1078,-11.5062,2017,3
2900,000903,云内动力,-0.1648,-0.068,-3.6292,-0.1317,-17.3774,2017,3
2901,000402,金融街,-0.1662,-0.0228,-1.5924,-0.0314,-8.4151,2017,3
2902,002872,天圣制药,-0.1664,-0.0576,-1.626,-0.1714,-20.3433,2017,3
2903,002152,广电运通,-0.1667,-0.0336,-0.5762,-0.1366,-14.2237,2017,3
2904,300597,吉大通信,-0.1674,-0.0466,-1.2779,-0.2038,-20.3865,2017,3
2905,603357,设计总院,-0.1674,-0.0569,-0.7932,-0.1907,-20.1961,2017,3
2906,300692,中环环保,-0.1675,-0.0212,-0.5874,-0.0752,-15.6572,2017,3
2907,300423,鲁亿通,-0.1676,-0.0472,-1.9475,-0.1584,-15.8425,2017,3
2908,000018,神州长城,-0.1676,-0.0748,-1.8528,-0.0937,-10.5283,2017,3
2909,300621,维业股份,-0.1681,-0.1233,-3.9819999999999998,-0.2097,-21.1563,2017,3
2910,300430,诚益通,-0.1684,-0.0323,-1.4978,-0.1529,-15.7975,2017,3
2911,600468,百利电气,-0.1684,-0.0602,-2.8881,-0.2118,-22.5175,2017,3
2912,002010,传化智联,-0.1693,-0.0935,-6.4401,-0.2121,-28.1222,2017,3
2913,300382,斯莱克,-0.1695,-0.033,-0.7867,-0.1381,-14.1409,2017,3
2914,603019,中科曙光,-0.1697,-0.0718,-10.1123,-0.1112,-14.0811,2017,3
2915,300369,绿盟科技,-0.1701,-0.0274,,-0.1293,-13.6532,2017,3
2916,300208,恒顺众昇,-0.1705,-0.0538,-0.6182,-0.1148,-12.4116,2017,3
2917,300164,通源石油,-0.1706,-0.0373,-20.0311,-0.1355,-22.9423,2017,3
2918,300008,天海防务,-0.1706,-0.0403,-1.2627,-0.1759,-17.8294,2017,3
2919,000713,丰乐种业,-0.1709,-0.0656,,-0.1517,-15.6551,2017,3
2920,002316,亚联发展,-0.1717,-0.0165,,-0.0242,-2.8931,2017,3
2921,002160,常铝股份,-0.1719,-0.0795,-4.4925,-0.1648,-17.1245,2017,3
2922,002908,德生科技,-0.172,-0.0843,-1.1726,-0.3244,-32.8455,2017,3
2923,300603,立昂技术,-0.172,-0.0944,-1.9971,-0.14,-14.677999999999999,2017,3
2924,002006,精功科技,-0.1724,-0.0573,-3.1966,-0.1347,-13.5332,2017,3
2925,600405,动力源,-0.17300000000000001,-0.0445,,-0.0801,-9.8032,2017,3
2926,300592,华凯创意,-0.1731,-0.062,-1.5853,-0.1309,-14.4125,2017,3
2927,300237,美晨生态,-0.1749,-0.0583,-1.2019,-0.0983,-12.8054,2017,3
2928,603111,康尼机电,-0.1754,-0.0874,-1.5763,-0.1659,-17.0679,2017,3
2929,300135,宝利国际,-0.1767,-0.067,-6.7277,-0.1118,-12.1698,2017,3
2930,000016,深康佳A,-0.1767,-0.1549,-26.4257,-0.1826,-18.6168,2017,3
2931,603978,深圳新星,-0.1772,-0.0802,-1.5996,-0.3782,-43.8119,2017,3
2932,600227,赤天化,-0.1776,-0.0272,,-0.0791,-11.155,2017,3
2933,603803,瑞斯康达,-0.1777,-0.0776,-2.1277,-0.2494,-24.941999999999997,2017,3
2934,002819,东方中科,-0.1777,-0.1832,-7.0515,-1.1169,-112.0194,2017,3
2935,300409,道氏技术,-0.1781,-0.0582,-1.4014,-0.122,-17.0677,2017,3
2936,002674,兴业科技,-0.1781,-0.0876,-7.1319,-0.5182,-52.5444,2017,3
2937,600551,时代出版,-0.1781,-0.1186,-3.6687,-0.4038,-42.8872,2017,3
2938,600712,南宁百货,-0.1783,-0.1298,,-0.2594,-25.9359,2017,3
2939,603680,今创集团,-0.1785,-0.0668,-0.9013,-0.1041,-12.2412,2017,3
2940,600818,中路股份,-0.1788,-0.0785,-3.2696,-0.2122,-26.9195,2017,3
2941,002544,杰赛科技,-0.1789,-0.0976,-13.5942,-0.1484,-17.9593,2017,3
2942,300085,银之杰,-0.1789,-0.0631,-3.5773,-0.162,-21.2637,2017,3
2943,300216,千山药机,-0.1789,-0.0271,-3.707,-0.0383,-7.3912,2017,3
2944,601727,上海电气,-0.179,-0.0533,-2.9575,-0.081,-9.3321,2017,3
2945,000957,中通客车,-0.1791,-0.0747,-6.6168,-0.0997,-11.8243,2017,3
2946,000048,康达尔,-0.1795,-0.0729,,-0.1007,-14.8175,2017,3
2947,000586,汇源通信,-0.1819,-0.0935,,-0.1742,-18.6967,2017,3
2948,002232,启明信息,-0.1821,-0.0961,-6.5575,-0.2786,-31.9462,2017,3
2949,002424,贵州百灵,-0.1825,-0.0714,-0.8982,-0.2755,-28.6943,2017,3
2950,300053,欧比特,-0.1826,-0.0344,-0.9624,-0.1742,-18.5096,2017,3
2951,002877,智能自控,-0.1829,-0.0513,-1.1979,-0.1759,-20.2306,2017,3
2952,600592,龙溪股份,-0.183,-0.0443,-2.2538,-0.149,-39.4216,2017,3
2953,002668,奥马电器,-0.1831,-0.0941,-2.9876,-0.1413,-19.6681,2017,3
2954,600110,诺德股份,-0.1832,-0.0714,-2.3605,-0.1154,-15.8991,2017,3
2955,600241,时代万恒,-0.1832,-0.0931,-10.7668,-0.1426,-19.3678,2017,3
2956,000839,中信国安,-0.1834,-0.0359,-1.9887,-0.0664,-9.7855,2017,3
2957,603033,三维股份,-0.1836,-0.09300000000000001,-4.0701,-0.5974,-60.2661,2017,3
2958,300600,瑞特股份,-0.1838,-0.0578,-0.6969,-0.3607,-36.5575,2017,3
2959,600502,安徽水利,-0.1841,-0.0769,-10.3073,-0.0892,-11.2883,2017,3
2960,002777,久远银海,-0.1848,-0.0586,-1.182,-0.1119,-13.3552,2017,3
2961,300277,海联讯,-0.1858,-0.035,,-0.1378,-14.2117,2017,3
2962,002302,西部建设,-0.1859,-0.1118,-15.651,-0.154,-18.3545,2017,3
2963,600257,大湖股份,-0.18600000000000003,-0.0705,-13.0953,-0.3501,-39.0341,2017,3
2964,300407,凯发电气,-0.1861,-0.094,-3.0439999999999996,-0.1857,-31.1918,2017,3
2965,600797,浙大网新,-0.1887,-0.0538,-1.8224,-0.1402,-15.3011,2017,3
2966,002276,万马股份,-0.1889,-0.1474,-12.7303,-0.3621,-44.7011,2017,3
2967,600067,冠城大通,-0.1892,-0.0442,-1.3642,-0.0735,-10.3019,2017,3
2968,600137,浪莎股份,-0.1892,-0.0624,-1.8267,-0.2935,-29.7246,2017,3
2969,300203,聚光科技,-0.1892,-0.0539,-0.9279999999999999,-0.126,-16.1567,2017,3
2970,300334,津膜科技,-0.1893,-0.0372,-36.8764,-0.07400000000000001,-9.0377,2017,3
2971,300458,全志科技,-0.1899,-0.0647,-308.8113,-0.873,-95.1338,2017,3
2972,300157,恒泰艾普,-0.19,-0.0695,-5.8437,-0.16699999999999998,-20.6575,2017,3
2973,002235,安妮股份,-0.1906,-0.0305,-1.3329,-0.3019,-30.1862,2017,3
2974,002321,华英农业,-0.1908,-0.0678,-8.0184,-0.1036,-12.2323,2017,3
2975,000967,盈峰环境,-0.1911,-0.0902,-2.4153,-0.1959,-25.1819,2017,3
2976,002230,科大讯飞,-0.1912,-0.053,-3.7559,-0.1718,-23.0193,2017,3
2977,002515,金字火腿,-0.1915,-0.0251,-0.4293,-0.171,-26.820999999999998,2017,3
2978,000007,全新好,-0.1916,-0.0151,,-0.138,-13.8018,2017,3
2979,600358,国旅联合,-0.1924,-0.0385,-0.6247,-0.1529,-16.727999999999998,2017,3
2980,002791,坚朗五金,-0.1931,-0.1284,-2.2722,-0.6218,-62.4695,2017,3
2981,002776,柏堡龙,-0.1931,-0.0471,-1.1567,-0.2933,-32.0731,2017,3
2982,300550,和仁科技,-0.1932,-0.0526,-1.6581,-0.2386,-23.9582,2017,3
2983,002498,汉缆股份,-0.1933,-0.1002,-2.8862,-0.3381,-35.3646,2017,3
2984,300393,中来股份,-0.1935,-0.1082,-2.3819999999999997,-0.1471,-27.523000000000003,2017,3
2985,002850,科达利,-0.1935,-0.0743,-1.3519999999999999,-0.2939,-29.6998,2017,3
2986,300422,博世科,-0.1942,-0.0503,-2.2125,-0.0789,-11.2261,2017,3
2987,000505,京粮控股,-0.1943,-0.2257,-7.3111,-0.4114,-43.8109,2017,3
2988,300133,华策影视,-0.1955,-0.040999999999999995,-1.6119999999999999,-0.0946,-10.4771,2017,3
2989,300451,创业软件,-0.1957,-0.0587,-2.1087,-0.245,-25.3897,2017,3
2990,300412,迦南科技,-0.1964,-0.0465,-1.2554,-0.1401,-14.1443,2017,3
2991,603999,读者传媒,-0.1967,-0.0537,-2.0736,-0.3901,-54.1804,2017,3
2992,300489,中飞股份,-0.1968,-0.0358,-1.8731,-0.1225,-31.2925,2017,3
2993,000815,美利云,-0.1977,-0.0406,-32.6036,-0.1265,-17.8746,2017,3
2994,603799,华友钴业,-0.1984,-0.0886,-1.1129,-0.1451,-15.5079,2017,3
2995,002260,*ST德奥,-0.1986,-0.1006,,-0.1383,-17.6641,2017,3
2996,000045,深纺织A,-0.1989,-0.052000000000000005,-5.4481,-0.3478,-50.0506,2017,3
2997,600680,*ST上普,-0.1993,-0.0233,,-0.0303,-3.0332,2017,3
2998,002465,海格通信,-0.1997,-0.0389,-2.4672,-0.1438,-17.1222,2017,3
2999,300461,田中精机,-0.1998,-0.0648,-1.6840000000000002,-0.1036,-14.6329,2017,3
3000,600888,新疆众和,-0.2,-0.077,-7.1837,-0.1173,-21.4677,2017,3
3001,000755,*ST三维,-0.2017,-0.0714,,-0.0742,-7.7484,2017,3
3002,300711,广哈通信,-0.2021,-0.1017,-0.9995,-0.4478,-47.2111,2017,3
3003,603189,网达软件,-0.2023,-0.032,-1.3074,-0.6476,-85.8987,2017,3
3004,002368,太极股份,-0.2034,-0.1124,-12.6047,-0.1774,-19.6788,2017,3
3005,002312,三泰控股,-0.2044,-0.0291,-0.2899,-0.3035,-85.3421,2017,3
3006,002569,步森股份,-0.2045,-0.0771,,-0.2821,-44.803000000000004,2017,3
3007,600250,南纺股份,-0.2045,-0.0587,,-0.0689,-6.9117,2017,3
3008,600853,龙建股份,-0.2051,-0.1049,-40.8079,-0.1136,-15.539000000000001,2017,3
3009,300684,中石科技,-0.2051,-0.0952,-1.9475,-0.2294,-24.3529,2017,3
3010,002280,联络互动,-0.2059,-0.1151,-48.5187,-0.2351,-28.2131,2017,3
3011,600701,*ST工新,-0.20600000000000002,-0.0595,-2.7806,-0.1154,-18.2891,2017,3
3012,000599,青岛双星,-0.2066,-0.0797,-6.0523,-0.1239,-17.0589,2017,3
3013,000925,众合科技,-0.2073,-0.0385,-4.8106,-0.0661,-7.3144,2017,3
3014,300081,恒信东方,-0.2076,-0.0266,-0.7823,-0.7118,-71.2619,2017,3
3015,600663,陆家嘴,-0.2077,-0.0185,-0.7978,-0.0248,-4.28,2017,3
3016,600268,国电南自,-0.2078,-0.075,,-0.0988,-10.4102,2017,3
3017,000029,深深房A,-0.20800000000000002,-0.0525,-1.3412,-0.1744,-19.2282,2017,3
3018,603996,中新科技,-0.2089,-0.1933,-12.3029,-0.2838,-28.381,2017,3
3019,002721,金一文化,-0.2097,-0.1451,-13.6135,-0.1885,-23.8966,2017,3
3020,000806,银河生物,-0.21,-0.0536,,-0.1664,-19.2689,2017,3
3021,002095,生意宝,-0.2109,-0.0446,-2.5394,-0.3099,-31.5572,2017,3
3022,600879,航天电子,-0.21100000000000002,-0.0765,-5.3214,-0.1544,-16.4631,2017,3
3023,600066,宇通客车,-0.2116,-0.1286,-2.0828,-0.2247,-24.8847,2017,3
3024,300166,东方国信,-0.2117,-0.036000000000000004,-1.0511,-0.3567,-35.934,2017,3
3025,002205,国统股份,-0.2119,-0.0418,-188.6268,-0.0753,-8.4037,2017,3
3026,002149,西部材料,-0.2134,-0.0558,-3.3316,-0.1171,-13.5194,2017,3
3027,000826,启迪桑德,-0.2139,-0.0435,-1.6613,-0.08,-11.8489,2017,3
3028,300235,方直科技,-0.2143,-0.0279,-1.4897,-0.7007,-83.1005,2017,3
3029,600444,国机通用,-0.2156,-0.10800000000000001,-3.7104,-0.1836,-19.2905,2017,3
3030,300172,中电环保,-0.2157,-0.0533,-1.249,-0.1435,-17.6091,2017,3
3031,002399,海普瑞,-0.2167,-0.0295,-8.7444,-0.0707,-15.5324,2017,3
3032,603918,金桥信息,-0.2175,-0.0906,-12.7953,-0.1994,-19.9356,2017,3
3033,600638,新黄浦,-0.2177,-0.032,-0.5037,-0.0576,-12.4694,2017,3
3034,000820,神雾节能,-0.218,-0.0927,-0.6229,-0.1876,-24.2847,2017,3
3035,600055,万东医疗,-0.2181,-0.0527,-2.0313,-0.325,-35.4111,2017,3
3036,002487,大金重工,-0.2195,-0.0554,-7.3723,-0.1423,-18.7077,2017,3
3037,603333,明星电缆,-0.221,-0.081,-6.4872,-0.3869,-44.2489,2017,3
3038,002451,摩恩电气,-0.2224,-0.042,-1.7662,-0.067,-8.1141,2017,3
3039,603322,超讯通信,-0.2229,-0.1227,-15.399000000000001,-0.2074,-21.6754,2017,3
3040,002338,奥普光电,-0.223,-0.0551,-1.2328,-0.4607,-69.7225,2017,3
3041,600478,科力远,-0.2236,-0.040999999999999995,,-0.0838,-14.1209,2017,3
