,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
2230,300298,三诺生物,0.16,-29.66,5.8,2.9,0.02,3302.7,6.0,,04-24
2231,300314,戴维医疗,0.11,10.0,4.29,2.49,-0.04,1685.97,6.28,,04-24
2232,300008,天海防务,0.03,78.57,3.37,0.74,-0.28,618.4,96.65,,04-24
2233,002249,大洋电机,0.03,-57.14,,1.48,,5373.39,9.33,,04-24
2234,601566,九牧王,0.22,-12.0,,2.84,,12794.03,-11.5,,04-24
2235,002587,奥拓电子,,,,0.11,,65.34,-95.63,,04-24
2236,600326,西藏天路,-0.01,-82.98,,-0.31,,-351.76,-82.92,,04-24
2237,002298,中电鑫龙,0.01,30.0,,0.17,,216.26,31.59,,04-24
2238,002314,南山控股,-0.05,-28.57,,-2.14,,-2768.06,-29.19,,04-24
2239,002635,安洁科技,0.18,5.88,,2.54,,3341.04,9.45,,04-24
2240,002651,利君股份,0.1,-52.38,,2.05,,3878.06,-54.11,,04-24
2241,000586,汇源通信,-0.01,20.0,,-0.58,,-121.97,35.52,,04-24
2242,002025,航天电器,0.15,7.14,,2.77,,5015.41,12.35,,04-24
2243,600054,黄山旅游,0.03,5.56,,0.64,,1431.65,5.34,,04-24
2244,002041,登海种业,0.25,-16.73,,4.27,,8725.27,-16.74,,04-24
2245,002362,汉王科技,-0.01,-200.0,,-0.29,,-213.65,-220.58,,04-24
2246,300202,聚龙股份,0.01,-83.33,2.53,0.58,-0.21,800.69,-58.02,,04-24
2247,002699,美盛文化,0.02,-50.0,,1.21,,847.54,112.54,,04-24
2248,300287,飞利信,0.05,-16.67,4.45,1.11,-0.32,1354.46,89.74,,04-24
2249,600579,天华院,0.0,488.24,,0.18,,120.13,491.41,,04-24
2250,300303,聚飞光电,0.16,-5.88,3.87,4.11,0.09,4407.78,16.58,,04-24
2251,002158,汉钟精机,0.11,-12.26,,2.87,,2813.45,-3.47,,04-24
2252,300013,新宁物流,0.01,-40.0,1.9,0.31,0.07,112.24,91.14,,04-24
2253,002511,中顺洁柔,0.05,-21.71,,0.94,,2224.35,4.73,,04-24
2254,600238,*ST椰岛,0.0,-93.77,,0.08,,71.54,-93.79,,04-24
2255,300351,永贵电器,0.06,,3.01,2.07,-0.05,2082.68,12.74,,04-24
2256,300368,汇金股份,-0.06,-400.0,4.18,-1.48,-0.66,-774.34,-774.82,,04-24
2257,300385,雪浪环境,0.14,,8.26,1.72,-0.3,1124.65,35.61,,04-24
2258,002238,天威视讯,0.16,77.78,,2.65,,6368.32,128.95,,04-24
2259,002560,通达股份,0.08,33.33,,0.78,,1088.35,45.63,,04-24
2260,300401,花园生物,0.07,-22.22,7.89,0.94,0.12,666.89,12.8,,04-24
2261,000961,中南建设,0.12,-25.63,,2.0,,13870.44,-26.12,,04-24
2262,000530,大冷股份,0.06,0.0,,1.13,,2243.59,8.69,,04-24
2263,300450,先导智能,0.48,-999.63,,8.26,,2472.98,-1404.44,,04-24
2264,300158,振东制药,0.05,-16.67,6.85,0.76,-0.06,1491.5,-12.22,,04-24
2265,002014,永新股份,0.11,10.0,,2.38,,3630.21,6.5,,04-24
2266,002367,康力电梯,0.1,30.61,,3.72,,7691.9,30.48,,04-24
2267,002062,宏润建设,0.08,-23.3,,2.65,,6037.17,8.42,,04-24
2268,300223,北京君正,-0.02,-1869.23,10.14,-0.23,0.01,-239.43,-1939.65,,04-24
2269,002404,嘉欣丝绸,0.04,0.0,,0.89,,1117.99,1.43,,04-24
2270,300324,旋极信息,0.01,-41.67,3.16,0.23,-0.26,172.4,25.45,,04-24
2271,002179,中航光电,0.18,79.48,,2.88,,8352.64,79.51,,04-24
2272,300340,科恒股份,-0.05,-1260.0,8.64,-0.6,-0.12,-521.51,-1249.2,,04-24
2273,002613,北玻股份,0.01,-10.94,,0.19,,274.29,7.16,,04-24
2274,300131,英唐智控,0.0,14.29,1.25,0.18,0.01,97.56,130.23,,04-24
2275,002340,格林美,0.05,0.0,,1.04,,4435.88,30.11,,04-24
2276,002677,浙江美大,0.13,18.18,,2.54,,2540.95,11.84,,04-24
2277,000637,茂化实华,0.03,262.5,,1.86,,1532.56,273.45,,04-24
2278,600491,龙元建设,0.04,-20.8,,1.13,,3752.42,-20.83,,04-24
2279,300297,蓝盾股份,0.05,1225.0,3.69,1.43,-0.79,1029.72,1101.06,,04-24
2280,002650,加加食品,0.12,-36.84,,3.0,,5301.52,20.15,,04-24
2281,600801,华新水泥,0.02,-85.71,,0.29,,2856.46,-77.51,,04-24
2282,300201,海伦哲,-0.01,-214.02,2.02,-0.67,-0.16,-446.37,-218.04,,04-24
2283,600835,上海机电,0.14,-17.65,,2.24,,14219.65,-17.05,,04-24
2284,300297,蓝盾股份,0.05,1225.0,3.69,1.43,-0.79,1029.72,1101.06,,04-24
2285,000790,泰合健康,0.01,-33.54,,0.66,,420.74,-33.3,,04-24
2286,300007,汉威科技,0.08,14.29,7.94,0.91,0.17,1140.06,40.72,,04-24
2287,000028,国药一致,0.54,-6.7,,4.05,,19702.62,17.4,,04-24
2288,300023,宝德股份,0.01,-50.0,3.79,0.31,-0.21,104.68,-45.88,,04-24
2289,300345,红宇新材,0.07,450.0,6.56,1.03,-0.02,643.88,451.48,,04-24
2290,600643,爱建集团,0.12,27.17,,2.46,,12901.74,26.89,,04-24
2291,002232,启明信息,0.0,31.58,,0.1,,101.87,31.59,,04-24
2292,300072,三聚环保,0.2,235.33,4.01,5.16,-0.34,10236.39,232.79,,04-24
2293,300088,长信科技,0.07,-22.22,5.9,1.25,0.11,4236.72,-10.71,,04-24
2294,002265,西仪股份,-0.01,-640.74,,-0.83,,-425.68,-636.63,,04-24
2295,300141,和顺电气,0.07,-30.0,4.19,1.78,-0.31,1234.19,-28.7,,04-24
2296,300206,理邦仪器,-0.08,-260.0,5.88,-1.33,-0.14,-1536.12,-347.51,,04-24
2297,002382,蓝帆医疗,0.17,466.67,,3.83,,4071.63,502.21,,04-24
2298,300238,冠昊生物,0.07,0.0,4.38,1.68,0.09,900.69,7.13,,04-24
2299,002414,高德红外,-0.01,-159.36,,-0.37,,-891.82,-159.24,,04-24
2300,002430,杭氧股份,0.04,33.33,,0.88,,3117.56,31.69,,04-24
2301,000720,*ST新能,0.04,331.76,,3.61,,3168.98,330.73,,04-24
2302,600560,金自天正,0.04,-20.0,3.18,1.12,0.09,792.56,-35.16,,04-24
2303,300302,同有科技,0.01,-133.33,4.69,0.25,-0.15,126.85,-164.59,,04-24
2304,300318,博晖创新,0.03,-31.5,4.45,0.62,-0.02,449.62,-27.13,,04-24
2305,000816,*ST慧业,0.01,-31.22,,0.56,,1848.16,-10.41,,04-24
2306,300334,津膜科技,0.02,-66.67,3.31,0.67,-0.3,578.12,-45.41,,04-24
2307,002205,国统股份,-0.09,146.4,,-1.02,,-993.16,146.16,,04-24
2308,300367,东方网力,0.22,121.52,7.22,2.95,-1.68,2563.06,365.29,,04-24
2309,002221,东华能源,0.03,63.93,,0.72,,2076.37,93.78,,04-24
2310,601218,吉鑫科技,0.02,562.5,,0.67,,1575.72,573.0,,04-24
2311,002543,万和电气,0.23,9.52,,3.92,,10316.71,25.42,,04-24
2312,300061,康旗股份,0.04,14.24,2.7,1.32,-0.01,547.1,84.32,,04-24
2313,300384,三联虹普,0.82,13.71,13.97,5.97,-0.33,4361.01,51.63,,04-24
2314,000915,山大华特,0.24,-11.11,,4.31,,4261.47,-12.45,,04-24
2315,300093,金刚玻璃,0.03,0.0,4.08,0.68,0.15,586.32,0.71,,04-24
2316,300432,富临精工,0.47,23.23,6.81,10.04,0.09,4211.9,22.72,,04-24
2317,002302,西部建设,-0.18,-30.77,,-2.58,,-9453.03,-28.36,,04-24
2318,000553,沙隆达A,0.13,-41.63,,3.76,,7702.88,-41.63,,04-24
2319,300146,汤臣倍健,0.3,-44.44,5.66,6.49,0.19,20525.79,15.57,,04-24
2320,600019,宝钢股份,0.09,0.0,,1.34,,154715.02,2.46,,04-24
2321,002644,佛慈制药,0.04,-42.27,,0.85,,624.56,15.62,,04-24
2322,300162,雷曼股份,0.05,15.56,5.63,0.93,-0.13,702.89,16.38,,04-24
2323,002018,*ST华信,0.01,0.0,,0.34,,910.76,-42.0,,04-24
2324,300195,长荣股份,0.24,242.86,13.37,1.83,0.12,4137.34,319.73,,04-24
2325,000636,风华高科,0.01,-16.67,,0.13,,475.58,-39.25,,04-24
2326,300211,亿通科技,0.03,-42.04,5.88,0.5,-0.17,247.71,-24.56,,04-24
2327,002709,天赐材料,0.1,11.11,,1.42,,1212.3,15.02,,04-24
2328,000686,东北证券,0.28,207.69,,6.06,,54868.25,207.91,,04-24
2329,300243,瑞丰高材,0.04,0.0,2.08,1.86,0.17,792.95,70.2,,04-24
2330,002743,富煌钢构,0.02,-33.33,,0.41,,251.49,9.75,,04-24
2331,300259,新天科技,0.05,-28.57,2.99,1.54,-0.04,1264.46,1.6,,04-24
2332,002114,罗平锌电,-0.06,-14.29,,-1.93,,-1524.66,-21.21,,04-24
2333,600171,上海贝岭,0.0,-113.33,,0.09,,139.8,-113.84,,04-24
2334,600583,海油工程,0.05,-28.57,,1.14,,23612.36,-25.36,,04-24
2335,300017,网宿科技,0.41,-20.03,5.58,7.7,0.17,13101.28,61.74,,04-24
2336,300355,蒙草生态,0.06,-40.0,3.33,1.82,-0.41,2644.72,20.99,,04-24
2337,000063,中兴通讯,0.24,33.33,9.61,3.2,-1.11,88293.0,41.91,,04-24
2338,300405,科隆股份,-0.05,-124.61,9.14,-0.5,-1.73,-311.73,-132.85,,04-24
2339,300421,力星股份,0.11,-16.54,5.02,2.74,0.02,1209.76,11.32,,04-24
2340,600326,西藏天路,-0.01,-82.98,,-0.31,,-351.76,-82.92,,04-24
2341,000961,中南建设,0.12,-25.63,,2.0,,13870.44,-26.12,,04-24
2342,000530,大冷股份,0.06,0.0,,1.13,,2243.59,8.69,,04-24
2343,300450,先导智能,0.48,-999.63,,8.26,,2472.98,-1404.44,,04-24
2344,300158,振东制药,0.05,-16.67,6.85,0.76,-0.06,1491.5,-12.22,,04-24
2345,002014,永新股份,0.11,10.0,,2.38,,3630.21,6.5,,04-24
2346,002367,康力电梯,0.1,30.61,,3.72,,7691.9,30.48,,04-24
2347,002062,宏润建设,0.08,-23.3,,2.65,,6037.17,8.42,,04-24
2348,300223,北京君正,-0.02,-1869.23,10.14,-0.23,0.01,-239.43,-1939.65,,04-24
2349,300287,飞利信,0.05,-16.67,4.45,1.11,-0.32,1354.46,89.74,,04-24
2350,600579,天华院,0.0,488.24,,0.18,,120.13,491.41,,04-24
2351,300303,聚飞光电,0.16,-5.88,3.87,4.11,0.09,4407.78,16.58,,04-24
2352,002158,汉钟精机,0.11,-12.26,,2.87,,2813.45,-3.47,,04-24
2353,300013,新宁物流,0.01,-40.0,1.9,0.31,0.07,112.24,91.14,,04-24
2354,002511,中顺洁柔,0.05,-21.71,,0.94,,2224.35,4.73,,04-24
2355,600238,*ST椰岛,0.0,-93.77,,0.08,,71.54,-93.79,,04-24
2356,300351,永贵电器,0.06,,3.01,2.07,-0.05,2082.68,12.74,,04-24
2357,300368,汇金股份,-0.06,-400.0,4.18,-1.48,-0.66,-774.34,-774.82,,04-24
2358,300385,雪浪环境,0.14,,8.26,1.72,-0.3,1124.65,35.61,,04-24
2359,002238,天威视讯,0.16,77.78,,2.65,,6368.32,128.95,,04-24
2360,002560,通达股份,0.08,33.33,,0.78,,1088.35,45.63,,04-24
2361,300401,花园生物,0.07,-22.22,7.89,0.94,0.12,666.89,12.8,,04-24
2362,300438,鹏辉能源,0.22,37.5,7.57,2.91,-0.1,1368.08,38.85,,04-23
2363,600419,天润乳业,0.06,50.0,,2.18,,494.12,30.17,,04-23
2364,600446,金证股份,0.11,174.58,,3.53,,3012.65,177.54,,04-23
2365,300196,长海股份,0.2,-9.09,5.82,3.38,0.2,3781.34,41.28,,04-23
2366,002728,特一药业,0.21,,,2.77,,2063.06,-10.25,,04-23
2367,002745,木林森,0.21,-8.7,,6.09,,9229.12,2.42,,04-23
2368,002147,新光圆成,-0.02,-347.14,,-0.54,,-446.3,-344.58,,04-23
2369,300018,中元股份,0.02,0.0,3.85,0.51,0.02,379.55,-9.26,,04-23
2370,300050,世纪鼎利,0.08,300.0,7.93,0.97,-0.13,1903.38,476.33,,04-23
2371,300390,天华超净,0.14,,4.38,3.34,-0.04,1121.16,14.92,,04-23
2372,002581,未名医药,0.19,0.0,,3.56,,2713.86,2.33,,04-23
2373,002682,龙洲股份,0.05,0.0,,1.02,,1084.22,0.22,,04-23
2374,002733,雄韬股份,0.14,-6.67,,1.66,,1842.4,22.84,,04-23
2375,002750,龙津药业,0.29,33.56,,5.02,,1470.32,33.55,,04-23
2376,600572,康恩贝,0.15,-11.76,,4.39,,12520.44,-9.6,,04-23
2377,002473,*ST圣莱,-0.02,-300.0,,-0.77,,-299.65,-472.21,,04-23
2378,002168,深圳惠程,0.03,552.17,,1.87,,1985.91,465.71,,04-23
2379,002521,齐峰新材,0.15,15.38,,2.43,,6309.78,15.81,,04-23
2380,002029,七匹狼,0.09,-40.0,,1.4,,6789.67,-39.3,,04-23
2381,300254,仟源医药,0.05,6.86,4.82,1.14,-0.11,728.68,6.76,,04-23
2382,600184,光电股份,0.01,,4.73,0.23,-1.73,230.94,291.87,,04-23
2383,002478,常宝股份,0.12,-7.69,,1.6,,4614.35,-13.21,,04-23
2384,601139,深圳燃气,0.06,,,2.23,-0.04,12233.09,-15.78,,04-23
2385,601688,华泰证券,0.36,158.18,,4.76,,201535.42,158.17,,04-23
2386,002612,朗姿股份,0.18,-41.61,,1.59,,3611.67,-41.56,,04-23
2387,600741,华域汽车,0.5,13.24,,5.3,,128111.03,13.29,,04-23
2388,600376,首开股份,0.27,88.94,,4.12,,61294.52,88.88,,04-23
2389,002355,兴民智通,0.02,-50.0,,0.4,,788.52,-65.77,,04-23
2390,002676,顺威股份,0.04,-42.86,,0.6,,646.58,-45.97,,04-23
2391,600189,吉林森工,-0.15,87.5,,-3.52,-0.5,-4548.14,86.19,,04-23
2392,300323,华灿光电,-0.03,-160.0,3.9,-0.8,0.17,-1406.82,-196.73,,04-23
2393,300339,润和软件,0.04,-60.0,5.2,0.83,-0.07,1223.7,-22.39,,04-23
2394,000881,中广核技,0.05,-37.5,,0.85,,1390.84,-42.32,,04-23
2395,002226,江南化工,0.05,-14.18,,0.74,,1881.22,-14.46,,04-23
2396,601231,环旭电子,0.13,-18.75,,2.23,,14127.19,-10.5,,04-23
2397,002548,金新农,0.05,-37.5,,1.86,,1519.06,26.9,,04-23
2398,300442,普丽盛,0.16,19.4,6.81,2.38,-0.44,1199.5,19.39,,04-23
2399,000990,诚志股份,0.01,-41.67,,0.1,,266.02,-26.13,,04-23
2400,300410,正业科技,0.03,-23.67,6.4,0.45,-0.18,172.04,1.74,,04-23
2401,300442,普丽盛,0.16,19.4,6.81,2.38,-0.44,1199.5,19.39,,04-23
2402,000990,诚志股份,0.01,-41.67,,0.1,,266.02,-26.13,,04-23
2403,002007,华兰生物,0.26,-14.29,,4.3,,14957.68,-14.23,,04-23
2404,002654,万润科技,0.01,-80.0,,0.39,,218.74,-76.87,,04-23
2405,002365,永安药业,0.03,200.0,,0.55,,614.76,225.96,,04-23
2406,300237,美晨生态,0.08,-55.56,9.55,1.65,-0.33,2031.95,95.59,,04-23
2407,002493,荣盛石化,0.01,-107.69,,0.18,,1189.0,-108.38,,04-23
2408,002542,中化岩土,0.06,-33.33,,1.87,,3153.99,80.23,,04-23
2409,300124,汇川技术,0.16,-48.39,4.6,3.58,0.1,12635.21,5.07,,04-23
2410,300448,浩云科技,-0.2,-16.67,3.65,-5.29,-0.96,-1220.85,-14.74,,04-23
2411,300140,中环装备,0.0,,6.47,0.0,-0.01,1.0,-99.31,,04-23
2412,000565,渝三峡A,0.05,-28.57,,1.31,,837.63,-30.63,,04-23
2413,600392,盛和资源,0.04,124.36,,1.25,,1576.04,123.66,,04-23
2414,300177,中海达,0.0,-95.41,2.54,0.11,-0.22,115.24,-90.6,,04-23
2415,002354,天神娱乐,0.33,,,10.51,,7339.19,-314423.15,,04-23
2416,300226,上海钢联,-0.08,-13966.67,2.76,-2.97,-1.44,-1298.45,-19331.22,,04-23
2417,002726,龙大肉食,0.15,-37.5,,2.23,,3296.74,-16.03,,04-23
2418,000725,京东方A,0.03,-34.88,,1.27,,97814.1,66.45,,04-23
2419,002450,康得新,0.31,40.91,,5.91,,29308.89,40.24,,04-23
2420,002482,广田集团,0.13,-18.75,,1.64,,6905.18,-13.88,,04-23
2421,002498,汉缆股份,0.04,33.33,,0.92,,3897.53,44.48,,04-23
2422,002531,天顺风能,0.09,0.0,,1.91,,3866.18,3.44,,04-23
2423,300081,恒信东方,-0.05,-54.55,5.79,-0.91,0.01,-706.35,-52.32,,04-23
2424,300404,博济医药,0.08,33.33,4.45,2.0,-0.16,393.91,22.9,,04-23
2425,600724,宁波富达,0.02,-86.92,,0.89,,3365.27,-86.92,,04-23
2426,300199,翰宇药业,0.04,-19.89,5.4,1.86,0.02,3773.18,75.41,,04-23
2427,002391,长青股份,0.15,-32.81,,2.05,,4725.58,1.43,,04-23
2428,600103,青山纸业,-0.05,-675.58,,-4.31,,-5253.35,-677.26,,04-23
2429,300231,银信科技,0.05,-40.37,2.05,2.49,0.09,1009.49,10.98,,04-23
2430,002748,世龙实业,0.2,-35.48,,3.46,,1843.38,-33.84,,04-23
2431,600193,*ST创兴,-0.01,-9.09,,-1.87,,-620.36,38.62,,04-23
2432,300150,世纪瑞尔,0.03,50.0,5.4,0.51,-0.13,739.75,66.58,,04-23
2433,600029,南方航空,0.19,-712.9,,5.21,,190300.0,-721.9,,04-23
2434,002653,海思科,0.09,12.5,,4.61,,9952.75,22.47,,04-23
2435,600482,中国动力,0.07,1.43,,1.81,,3817.28,-0.67,,04-23
2436,000737,*ST南风,-0.1,-2.67,,-15.82,,-5404.54,-2.65,,04-23
2437,300348,长亮科技,0.11,,8.69,1.33,-0.65,645.73,2537.09,,04-23
2438,002203,海亮股份,0.07,-44.68,,3.49,,11519.86,10.63,,04-23
2439,002541,鸿路钢构,0.12,0.81,,1.4,,3325.21,0.8,,04-23
2440,002621,三垒股份,0.06,-45.45,,1.16,,1268.16,-26.29,,04-23
2441,300160,秀强股份,0.12,33.45,5.92,1.98,0.09,2168.74,33.5,,04-23
2442,002032,苏泊尔,0.36,21.74,,5.91,,23062.23,21.71,,04-23
2443,002353,杰瑞股份,0.06,-82.35,,0.71,,5587.11,-73.67,,04-23
2444,600845,宝信软件,0.19,4.97,,2.68,,6924.55,10.02,,04-23
2445,002465,海格通信,0.02,-31.03,,0.47,,2325.5,20.52,,04-23
2446,002160,常铝股份,0.03,87.5,,2.32,,1230.77,125.75,,04-23
2447,300321,同大股份,0.14,8.67,12.15,1.15,0.05,617.62,8.71,,04-23
2448,002497,雅化集团,0.04,-45.95,,0.9,,1963.31,-44.74,,04-23
2449,002208,合肥城建,0.01,-71.5,,0.25,,363.33,-71.82,,04-23
2450,600279,重庆港九,0.05,-28.97,,0.72,,2355.8,-4.12,,04-23
2451,300080,易成新能,0.0,-98.54,6.4,0.01,-0.16,29.26,-98.58,,04-23
2452,300403,地尔汉宇,0.24,-9.81,8.76,2.75,0.23,3226.97,20.86,,04-23
2453,300128,锦富技术,-0.02,-121.36,5.21,-0.49,-0.04,-1172.68,-127.17,,04-23
2454,002305,南国置业,0.04,-33.33,,1.29,,3894.91,-37.63,,04-23
2455,300165,天瑞仪器,0.09,-5.59,9.68,0.89,-0.06,1325.9,-5.5,,04-23
2456,002085,万丰奥威,0.29,20.83,,5.59,,11264.03,20.76,,04-23
2457,600868,梅雁吉祥,-0.02,118.92,,,,-3077.12,118.24,,04-23
2458,002165,红宝丽,0.05,25.0,,2.71,,2773.5,25.29,,04-23
2459,300149,量子高科,0.04,20.0,2.28,1.61,0.1,1094.67,62.65,,04-23
2460,300050,世纪鼎利,0.08,300.0,7.93,0.97,-0.13,1903.38,476.33,,04-23
2461,300390,天华超净,0.14,,4.38,3.34,-0.04,1121.16,14.92,,04-23
2462,002581,未名医药,0.19,0.0,,3.56,,2713.86,2.33,,04-23
2463,300438,鹏辉能源,0.22,37.5,7.57,2.91,-0.1,1368.08,38.85,,04-23
2464,002682,龙洲股份,0.05,0.0,,1.02,,1084.22,0.22,,04-23
2465,002733,雄韬股份,0.14,-6.67,,1.66,,1842.4,22.84,,04-23
2466,002750,龙津药业,0.29,33.56,,5.02,,1470.32,33.55,,04-23
2467,600572,康恩贝,0.15,-11.76,,4.39,,12520.44,-9.6,,04-23
2468,002473,*ST圣莱,-0.02,-300.0,,-0.77,,-299.65,-472.21,,04-23
2469,002168,深圳惠程,0.03,552.17,,1.87,,1985.91,465.71,,04-23
2470,002521,齐峰新材,0.15,15.38,,2.43,,6309.78,15.81,,04-23
2471,002029,七匹狼,0.09,-40.0,,1.4,,6789.67,-39.3,,04-23
2472,300254,仟源医药,0.05,6.86,4.82,1.14,-0.11,728.68,6.76,,04-23
2473,600184,光电股份,0.01,,4.73,0.23,-1.73,230.94,291.87,,04-23
2474,002478,常宝股份,0.12,-7.69,,1.6,,4614.35,-13.21,,04-23
2475,601139,深圳燃气,0.06,,,2.23,-0.04,12233.09,-15.78,,04-23
2476,601688,华泰证券,0.36,158.18,,4.76,,201535.42,158.17,,04-23
2477,600376,首开股份,0.27,88.94,,4.12,,61294.52,88.88,,04-23
2478,002355,兴民智通,0.02,-50.0,,0.4,,788.52,-65.77,,04-23
2479,002676,顺威股份,0.04,-42.86,,0.6,,646.58,-45.97,,04-23
2480,600189,吉林森工,-0.15,87.5,,-3.52,-0.5,-4548.14,86.19,,04-23
2481,300323,华灿光电,-0.03,-160.0,3.9,-0.8,0.17,-1406.82,-196.73,,04-23
2482,300339,润和软件,0.04,-60.0,5.2,0.83,-0.07,1223.7,-22.39,,04-23
2483,000881,中广核技,0.05,-37.5,,0.85,,1390.84,-42.32,,04-23
2484,002226,江南化工,0.05,-14.18,,0.74,,1881.22,-14.46,,04-23
2485,601231,环旭电子,0.13,-18.75,,2.23,,14127.19,-10.5,,04-23
2486,002548,金新农,0.05,-37.5,,1.86,,1519.06,26.9,,04-23
2487,002612,朗姿股份,0.18,-41.61,,1.59,,3611.67,-41.56,,04-23
2488,600741,华域汽车,0.5,13.24,,5.3,,128111.03,13.29,,04-23
2489,002007,华兰生物,0.26,-14.29,,4.3,,14957.68,-14.23,,04-23
2490,002023,海特高新,0.08,-11.11,,1.51,,2530.8,-12.12,,04-23
2491,000603,盛达矿业,0.06,0.0,,4.43,,3168.06,13.39,,04-23
2492,002039,黔源电力,0.1,-127.53,,1.58,,3047.69,-141.3,,04-23
2493,300200,高盟新材,0.05,,3.6,1.49,0.04,1138.87,17.59,,04-23
2494,002715,登云股份,0.0,-94.0,,0.09,,43.72,-94.15,,04-23
2495,300232,洲明科技,0.04,-23.6,3.23,1.19,0.0,775.75,54.02,,04-23
2496,002408,齐翔腾达,0.11,-21.43,,1.71,,6338.46,-18.24,,04-23
2497,002732,燕塘乳业,0.07,-22.22,,1.51,,1095.78,1.41,,04-23
2498,300248,新开普,-0.01,-70.33,1.82,-0.47,-0.14,-252.64,-4.93,,04-23
2499,002424,贵州百灵,0.2,25.0,,3.98,,9473.29,24.05,,04-23
2500,300264,佳创视讯,-0.02,-62.2,2.69,-0.7,-0.1,-434.8,-38.34,,04-23
2501,300296,利亚德,0.11,57.14,3.52,3.04,0.07,3404.53,219.42,,04-23
2502,000908,景峰医药,0.05,-300.0,,3.12,,4172.43,-689.94,,04-23
2503,300410,正业科技,0.03,-23.67,6.4,0.45,-0.18,172.04,1.74,,04-23
2504,300442,普丽盛,0.16,19.4,6.81,2.38,-0.44,1199.5,19.39,,04-23
2505,000990,诚志股份,0.01,-41.67,,0.1,,266.02,-26.13,,04-23
2506,000565,渝三峡A,0.05,-28.57,,1.31,,837.63,-30.63,,04-23
2507,002654,万润科技,0.01,-80.0,,0.39,,218.74,-76.87,,04-23
2508,002365,永安药业,0.03,200.0,,0.55,,614.76,225.96,,04-23
2509,300237,美晨生态,0.08,-55.56,9.55,1.65,-0.33,2031.95,95.59,,04-23
2510,002493,荣盛石化,0.01,-107.69,,0.18,,1189.0,-108.38,,04-23
2511,002542,中化岩土,0.06,-33.33,,1.87,,3153.99,80.23,,04-23
2512,300124,汇川技术,0.16,-48.39,4.6,3.58,0.1,12635.21,5.07,,04-23
2513,300448,浩云科技,-0.2,-16.67,3.65,-5.29,-0.96,-1220.85,-14.74,,04-23
2514,300140,中环装备,0.0,,6.47,0.0,-0.01,1.0,-99.31,,04-23
2515,600392,盛和资源,0.04,124.36,,1.25,,1576.04,123.66,,04-23
2516,300177,中海达,0.0,-95.41,2.54,0.11,-0.22,115.24,-90.6,,04-23
2517,002354,天神娱乐,0.33,,,10.51,,7339.19,-314423.15,,04-23
2518,300226,上海钢联,-0.08,-13966.67,2.76,-2.97,-1.44,-1298.45,-19331.22,,04-23
2519,002726,龙大肉食,0.15,-37.5,,2.23,,3296.74,-16.03,,04-23
2520,000725,京东方A,0.03,-34.88,,1.27,,97814.1,66.45,,04-23
2521,002450,康得新,0.31,40.91,,5.91,,29308.89,40.24,,04-23
2522,002482,广田集团,0.13,-18.75,,1.64,,6905.18,-13.88,,04-23
2523,002498,汉缆股份,0.04,33.33,,0.92,,3897.53,44.48,,04-23
2524,002531,天顺风能,0.09,0.0,,1.91,,3866.18,3.44,,04-23
2525,300081,恒信东方,-0.05,-54.55,5.79,-0.91,0.01,-706.35,-52.32,,04-23
2526,300404,博济医药,0.08,33.33,4.45,2.0,-0.16,393.91,22.9,,04-23
2527,600724,宁波富达,0.02,-86.92,,0.89,,3365.27,-86.92,,04-23
2528,002696,百洋股份,-0.07,-240.0,,-1.24,,-1173.97,-357.75,,04-22
2529,000712,锦龙股份,0.22,-53.19,,7.46,,19819.89,-5.95,,04-22
2530,600176,中国巨石,0.21,662.72,,4.52,,18571.52,662.95,,04-22
2531,300311,任子行,0.03,-40.0,3.96,0.86,-0.26,405.36,18.82,,04-22
2532,002214,大立科技,0.01,60.0,,0.19,,175.6,82.95,,04-22
2533,002536,西泵股份,0.16,14.29,,1.27,,1533.16,15.03,,04-22
2534,300441,鲍斯股份,0.11,22.22,4.18,2.69,-0.08,703.62,19.09,,04-22
2535,600073,上海梅林,0.05,0.0,,1.46,,4506.08,13.51,,04-22
2536,002075,沙钢股份,0.0,-62.5,,0.06,,140.68,-62.6,,04-22
2537,603678,火炬电子,0.15,-6.25,,3.58,,2278.11,15.13,,04-22
2538,000718,苏宁环球,0.01,0.0,,0.39,,1892.74,-17.48,,04-22
2539,600684,珠江实业,0.04,-84.0,,1.48,,3087.4,-73.45,,04-22
2540,002589,瑞康医药,0.22,-41.26,,2.3,,5098.62,27.74,,04-22
2541,000545,金浦钛业,0.03,0.0,,0.69,,1136.82,39.73,,04-22
2542,300144,宋城演艺,0.17,88.89,6.35,2.74,0.3,9552.59,91.28,,04-22
2543,300289,利德曼,0.1,25.0,6.23,1.53,0.3,1489.87,20.87,,04-22
2544,300419,浩丰科技,0.24,-35.14,12.61,2.34,-0.03,993.3,-12.51,,04-22
2545,601700,风范股份,0.14,40.0,,2.22,,6341.38,40.7,,04-22
2546,600118,中国卫星,0.05,25.0,,1.4,,6079.6,18.15,,04-22
2547,000690,宝新能源,0.09,-47.06,,2.97,,15098.0,-48.52,,04-22
2548,300246,宝莱特,0.05,-9.07,2.86,1.59,-0.07,659.09,-8.98,,04-22
2549,300052,中青宝,0.02,-33.33,3.57,0.65,-0.05,605.14,-19.27,,04-22
2550,000885,同力水泥,0.0,-37.5,,0.02,,48.23,-27.28,,04-22
